,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
0,2022-03-29 23:50:42+00:00,"RT @PanamaSuiza: Ningún transportista puede soportar una huelga indefinida.
El principal enemigo en el Transporte es ese Transportista pira…", ning n transportista puede soportar una huelga indefinida  el principal enemigo en el transporte es ese transportista pira ,cheloserradilla,es,0,41,2012-01-21 00:22:02+00:00,1536,False,348868,navarrete,,1508954834258604032
2,2022-03-29 23:44:14+00:00,"RT @ConguitoF1: Llevaba sin escuchar la palabra COVID en la televisión un par de semanas, casualmente se acerca la Semana Santa y pierde fu…", llevaba sin escuchar la palabra covid en la televisi n un par de semanas  casualmente se acerca la semana santa y pierde fu ,Aiben251,es,0,20,2021-09-10 12:23:12+00:00,51,False,37159,España,,1508953210312134657
4,2022-03-29 23:40:49+00:00,"Huelga de transporte, última hora | La rebaja en el combustible se aplicará desde el viernes al repostar y se sumará a los descuentos de las petroleras https://t.co/hKda0tJBFy",huelga de transporte   ltima hora   la rebaja en el combustible se aplicar  desde el viernes al repostar y se sumar  a los descuentos de las petroleras  ,fe_quintanilla,es,0,0,2011-03-26 17:03:38+00:00,793,False,7576, Madrid España,,1508952346935635980
5,2022-03-29 23:39:12+00:00,"RT @quemaruedas: @LRsecreta 16 días llevamos de huelga en el transporte, y nadie , repito, nadie, se no ha unido.
Todo el mundo se queja, p…",   16 d as llevamos de huelga en el transporte  y nadie   repito  nadie  se no ha unido  todo el mundo se queja  p ,curicornio70,es,0,54,2011-10-21 17:24:19+00:00,207,False,28792,,,1508951943368122372
6,2022-03-29 23:37:39+00:00,"RT @RealSeasonNT1: Pandemia,Guerra, subida del acero, ahora la huelga de transporte, subidas de luz y gasoil...y sigue llevando buen ritmo…", pandemia guerra  subida del acero  ahora la huelga de transporte  subidas de luz y gasoil   y sigue llevando buen ritmo ,Tiburon1Blanco3,es,0,8,2016-01-03 06:03:20+00:00,420,False,40132,"South Gate, CA",,1508951551452200961
8,2022-03-29 23:32:33+00:00,RT @teleSURtv: La huelga del sector transportista en #España🇪🇸 convocada por la Plataforma Nacional en Defensa del Transporte por Carretera…, la huelga del sector transportista en  espa a   convocada por la plataforma nacional en defensa del transporte por carretera ,yanceg27,es,0,11,2013-06-25 19:31:03+00:00,277,False,41,"Maracay, Venezuela",,1508950267911454727
11,2022-03-29 23:28:38+00:00,"Pandemia,Guerra, subida del acero, ahora la huelga de transporte, subidas de luz y gasoil...y sigue llevando buen ritmo

Por qué? Pq es un proyecto muy bien estructurado a todos los niveles desde hace casi 10 años

Por eso siempre os digo que Tito proyecta por décadas todo https://t.co/mhMSatNUEc",pandemia guerra  subida del acero  ahora la huelga de transporte  subidas de luz y gasoil   y sigue llevando buen ritmo  por qu   pq es un proyecto muy bien estructurado a todos los niveles desde hace casi 10 a os  por eso siempre os digo que tito proyecta por d cadas todo  ,RealSeasonNT1,es,101,8,2021-07-12 20:00:33+00:00,37831,False,5123,Depende del momento,,1508949282342252547
12,2022-03-29 23:23:41+00:00,RT @cla260526: Quería decirle al propietario de @Mercadona que deseo disfrute de la usura que ha ejercido durante los días de huelga del tr…, quer a decirle al propietario de   que deseo disfrute de la usura que ha ejercido durante los d as de huelga del tr ,LobEsteparia,es,0,2,2017-06-30 20:08:04+00:00,138,False,6673,Málaga ♻️ Madrid ,,1508948037980336133
14,2022-03-29 23:21:42+00:00,RT @amade_mad: Pilar Ramos ha intervenido en @EspejoPublico para explicar cómo está afectando la huelga del transporte: “Las #Residencias s…, pilar ramos ha intervenido en   para explicar c mo est  afectando la huelga del transporte   las  residencias s ,Cristin77460827,es,0,3,2019-04-05 18:42:04+00:00,40,False,1338,"Madrid, Comunidad de Madrid",,1508947538694529035
15,2022-03-29 23:01:23+00:00,"RT @egtegain: La Ministra de Transporte y Sánchez no quieren un acuerdo Global con los Transportistas en Huelga, pero El @PSOE registra en…", la ministra de transporte y s nchez no quieren un acuerdo global con los transportistas en huelga  pero el   registra en ,jota_jota_74,es,0,43,2010-01-02 02:27:08+00:00,183,False,27707,,,1508942425284304901
17,2022-03-29 23:00:01+00:00,El Gaitero deja de producir sidra y da vacaciones al personal por la huelga del transporte https://t.co/Nt9ONJI47A,el gaitero deja de producir sidra y da vacaciones al personal por la huelga del transporte  ,epmediterraneo,es,1,0,2010-12-26 18:44:14+00:00,25669,True,2405,"Castellón, España",,1508942081330499585
20,2022-03-29 22:52:13+00:00,"RT @europapress: El presidente de la Plataforma para la Defensa del Sector del Transporte de Mercancías por Carretera, Manuel Hernández, di…", el presidente de la plataforma para la defensa del sector del transporte de mercanc as por carretera  manuel hern ndez  di ,jesus73066278,es,0,19,2022-02-08 10:15:58+00:00,156,False,912,,,1508940115938267145
22,2022-03-29 22:48:51+00:00,"RT @Soledad_almeria: Asimismo, informamos que el boletín fue impreso la semana pasada pero la entrega en la Hermandad, se está viendo afect…", asimismo  informamos que el bolet n fue impreso la semana pasada pero la entrega en la hermandad  se est  viendo afect ,SemanadePasion5,es,0,7,2020-08-19 23:28:19+00:00,218,False,2938,"Almería, España",,1508939270140092417
23,2022-03-29 22:48:42+00:00,"RT @dbollero: La Plataforma continúa los paros ignorando el acuerdo alcanzado con los representantes legítimos de los transportistas y, sin…", la plataforma contin a los paros ignorando el acuerdo alcanzado con los representantes leg timos de los transportistas y  sin ,Lastk,es,0,3,2008-04-29 07:49:23+00:00,299,False,68117,Málaga,,1508939231313506313
26,2022-03-29 22:46:11+00:00,RT @VenniGil: @IaPipiIoIa @TIAagentesecret Cortina de humo para intentar tapar las 💩💩 de medidas del gobierno para parar la huelga del tran…,     cortina de humo para intentar tapar las    de medidas del gobierno para parar la huelga del tran ,JJGrijander,es,0,7,2012-12-12 21:42:20+00:00,3863,False,129886,,,1508938600959905794
27,2022-03-29 22:42:41+00:00,"Quería decirle al propietario de @Mercadona que deseo disfrute de la usura que ha ejercido durante los días de huelga del transporte. 
No tenía problemas de abastecimiento y aún así ha decidido que era un buen momento para apretar más a la pobre gente. 
#MercadonateRoba",quer a decirle al propietario de   que deseo disfrute de la usura que ha ejercido durante los d as de huelga del transporte   no ten a problemas de abastecimiento y a n as  ha decidido que era un buen momento para apretar m s a la pobre gente    mercadonateroba,cla260526,es,9,2,2017-08-12 17:13:01+00:00,1522,False,62152,Aquizistán / Aquinozistán,,1508937719061356548
29,2022-03-29 22:36:50+00:00,"RT @okdiario: #ÚLTIMAHORA 🚨 🚨

Las gasolineras mandan un mensaje tras el anuncio de la rebaja de la gasolina y el diésel para todos los con…",   ltimahora      las gasolineras mandan un mensaje tras el anuncio de la rebaja de la gasolina y el di sel para todos los con ,PatryzzyaR,es,0,8,2019-10-08 22:37:54+00:00,0,False,3,,,1508936245908488199
32,2022-03-29 22:27:01+00:00,RT @UsuariesDelTren: Le llaman huelga del transporte y se refiere únicamente al transporte por carretera 🚚. El transporte ferroviario🚆 NO h…, le llaman huelga del transporte y se refiere  nicamente al transporte por carretera    el transporte ferroviario  no h ,RTVP_POBLE,es,0,2,2016-04-16 19:08:53+00:00,3095,False,23486,"Valencia, España",,1508933774184259586
33,2022-03-29 22:24:56+00:00,Que pasa cn la huelga de transporte? Ya llegaron a algún acuerdo o algo? Xq no volví a escuchar nada de ellos,que pasa cn la huelga de transporte  ya llegaron a alg n acuerdo o algo  xq no volv  a escuchar nada de ellos,injusticia2030,es,0,0,2014-12-31 11:41:17+00:00,196,False,9985,,,1508933253545316355
34,2022-03-29 22:19:16+00:00,@NAsturiana @ENGINEER__28 O de esas de bolitas de anís de colorines. Para los manifestantes de la huelga del transporte tienen mejor puntería,     28 o de esas de bolitas de an s de colorines  para los manifestantes de la huelga del transporte tienen mejor punter a,Jason_V13_,es,1,0,2011-07-21 19:22:12+00:00,1274,False,110411,El mejor lugar del mundo,,1508931827070910466
39,2022-03-29 22:10:30+00:00,"@hectorfabrizio1 @jlespert Aquí los sindicalistas están limitando la posibilidad de libre transito de los ciudadanos, al no poder usar los medios de transporte que necesitan, por ejemplo para ir a trabajar, estudiar, etc... El derecho a huelga esta, y nadie lo niega, pero no debe atropellar otros derechos.",    aqu  los sindicalistas est n limitando la posibilidad de libre transito de los ciudadanos  al no poder usar los medios de transporte que necesitan  por ejemplo para ir a trabajar  estudiar  etc    el derecho a huelga esta  y nadie lo niega  pero no debe atropellar otros derechos ,LibertarioUn,es,5,0,2018-12-20 00:40:32+00:00,606,False,20981,"Lomas de Zamora, Argentina",,1508929617435975686
41,2022-03-29 22:04:47+00:00,"@lauritalonso La huelga de transporte público es un acto muy egoísta. Los huelguistas se cagan en el pueblo a costa del pueblo, pero así como se ejerció está avalado por la CN y la ley. No confundas.",  la huelga de transporte p blico es un acto muy ego sta  los huelguistas se cagan en el pueblo a costa del pueblo  pero as  como se ejerci  est  avalado por la cn y la ley  no confundas ,andreslelio1,es,0,0,2021-07-06 12:39:31+00:00,14,False,185,,,1508928180501061634
45,2022-03-29 21:53:37+00:00,"Estos son los productos básicos que se han encarecido por la guerra en Ucrania y la huelga de transporte 
https://t.co/CYvYsFNB7M",estos son los productos b sicos que se han encarecido por la guerra en ucrania y la huelga de transporte   ,AYREVenezuela1,es,0,0,2020-02-26 22:11:01+00:00,238,False,454,"Madrid, España",,1508925372393529347
46,2022-03-29 21:53:03+00:00,Alguien ha comprado en Aliexpress desde la huelga de transporte???,alguien ha comprado en aliexpress desde la huelga de transporte   ,xavi_corde,es,0,0,2013-06-15 19:34:15+00:00,514,False,21848,Vigo- Paris - Madrid,,1508925228742815748
49,2022-03-29 21:49:04+00:00,"RT @fraguas04: Segundo video. 
La huelga de transporte a 15 días. RESISTENCIA 
@JDemocraticaES 
@FLicoretas 
@Ryuk_Shngm 
#ParoTransportist…", segundo video   la huelga de transporte a 15 d as  resistencia          shngm   parotransportist ,politicamabc,es,0,18,2020-11-08 03:12:12+00:00,1391,False,4266,Ourense. Galicia. España.,,1508924226018893828
50,2022-03-29 21:48:37+00:00,"Le llaman huelga del transporte y se refiere únicamente al transporte por carretera 🚚. El transporte ferroviario🚆 NO hace huelga.
- Ah!! ¿que el 🚆solo transporta el 3% del total de las mercancías?
Entonces sí es huelga de transporte.",le llaman huelga del transporte y se refiere  nicamente al transporte por carretera    el transporte ferroviario  no hace huelga    ah    que el  solo transporta el 3  del total de las mercanc as  entonces s  es huelga de transporte ,UsuariesDelTren,es,3,2,2018-04-11 17:36:46+00:00,1090,False,6165,"Valencia, España",,1508924111661248513
51,2022-03-29 21:42:05+00:00,"RT @mavazquezb: Vaya semanita de manipulación en @canalsur TV.

#TeleMoreno se ha erigido en el principal piquete informativo de los convoc…", vaya semanita de manipulaci n en   tv    telemoreno se ha erigido en el principal piquete informativo de los convoc ,sombradenada,es,0,32,2013-12-08 12:13:32+00:00,970,False,84215, De MADRID,,1508922469750562817
55,2022-03-29 21:39:54+00:00,"RT @MarcosdeQuinto: La ministra de transporte se permite hacer alarde de chulería y no recibir a quienes convocaron la huelga, porque a ell…", la ministra de transporte se permite hacer alarde de chuler a y no recibir a quienes convocaron la huelga  porque a ell ,AuroraP96529137,es,0,1056,2020-04-10 09:42:33+00:00,13,False,12699,,,1508921919449538561
59,2022-03-29 21:33:47+00:00,@eldebate_com @anai_martin Los sindicatos acusan a Trabajo de acaparar género en plena huelga del transporte.,  com   martin los sindicatos acusan a trabajo de acaparar g nero en plena huelga del transporte ,Kardanez,es,0,0,2011-10-04 22:58:54+00:00,34,False,4376,,,1508920379074662404
60,2022-03-29 21:33:10+00:00,RT @franciscojrb57: @Trab_Zumosol El apagón de los medios de comunicación a los trabajadores de Zumosol...contrasta con la cobertura a la H…,   zumosol el apag n de los medios de comunicaci n a los trabajadores de zumosol   contrasta con la cobertura a la h ,MAGCH20,es,0,39,2021-03-08 16:48:06+00:00,179,False,13955,,,1508920223285620738
61,2022-03-29 21:31:57+00:00,"José Antonio Moliner, presidente de Tradime: ""Los grandes del transporte se han hecho de oro asfixiando a los pequeños"" #parodetransportistas #huelga #gasolina https://t.co/fCBS2dQaC2 vía @periodicoaragon",jos  antonio moliner  presidente de tradime   los grandes del transporte se han hecho de oro asfixiando a los peque os   parodetransportistas  huelga  gasolina   v a  ,barcelo74,es,0,0,2011-02-26 17:02:31+00:00,738,False,289,Zaragoza,,1508919916640059398
63,2022-03-29 21:27:11+00:00,"""Huelga del transporte Murcia: La Delegación impide una manifestación de los transportistas que pretendía cortar la A-7 en Murcia"" https://t.co/DCh5fV9jVA", huelga del transporte murcia  la delegaci n impide una manifestaci n de los transportistas que pretend a cortar la a 7 en murcia   ,isl4,es,0,0,2010-04-21 15:11:32+00:00,807,False,177568,,,1508918716414763011
64,2022-03-29 21:27:02+00:00,"@GuidoBellidoU Tienen una nueva oportunidad. Espero que Castillo gobierne de verdad y deje sus discursos de candidato y entienda que es presidente y como tal está obligado a resolver los problemas existentes. Huelga de transporte, suba de alimentos y combustibles, generación de empleo.",  tienen una nueva oportunidad  espero que castillo gobierne de verdad y deje sus discursos de candidato y entienda que es presidente y como tal est  obligado a resolver los problemas existentes  huelga de transporte  suba de alimentos y combustibles  generaci n de empleo ,Seg185,es,0,0,2020-08-05 20:28:30+00:00,0,False,16,,,1508918680540917764
66,2022-03-29 21:22:51+00:00,@ikigai_trash si no hubiese huelga de transporte te mandaba en el mismo envase,  trash si no hubiese huelga de transporte te mandaba en el mismo envase,largablanca,es,2,0,2016-11-13 14:14:25+00:00,165,False,41953,córdoba/graná,,1508917628231987210
67,2022-03-29 21:17:58+00:00,"Vaya fracaso..... 
Huelga de transporte, última hora | La rebaja en el combustible se aplicará desde el viernes al repostar y se sumará a los descuentos de las petroleras
#huelga #Combustibles #fracaso #timo  https://t.co/yvOSeuoRQs",vaya fracaso       huelga de transporte   ltima hora   la rebaja en el combustible se aplicar  desde el viernes al repostar y se sumar  a los descuentos de las petroleras  huelga  combustibles  fracaso  timo   ,infoMaresme,es,0,0,2013-04-01 10:53:03+00:00,368,False,1932,Maresme,,1508916399246348302
71,2022-03-29 21:07:53+00:00,@Hanzhong16 Dentro de poco va a ser como si hubiera huelga de transporte pero porque no va a haber de na,  dentro de poco va a ser como si hubiera huelga de transporte pero porque no va a haber de na,Darmel87670286,es,0,0,2020-11-26 21:44:45+00:00,5,False,278,,,1508913859893022724
78,2022-03-29 20:51:32+00:00,RT @RadioAlbacete: SUCESOS | Tanto las amenazas como los daños no guardan relación directa con los paros del transporte de mercancías por c…, sucesos   tanto las amenazas como los da os no guardan relaci n directa con los paros del transporte de mercanc as por c ,jesus92_ab,es,0,5,2010-05-10 14:56:32+00:00,389,False,7925,,,1508909746182569986
80,2022-03-29 20:47:46+00:00,RT @plabrado: @el_vigia_ @Percebe87 @RCDeportivo @RCCelta @Bravo199285 @manerasdevivir3 @Vigilant221 @vigilantes_esp @VPrisiones @VVSUnidos…,   vigia                esp     ,noe__info,es,0,3,2015-11-10 23:26:09+00:00,3097,False,0,España - Spain,,1508908799691735044
81,2022-03-29 20:47:45+00:00,RT @el_vigia_: @plabrado @Percebe87 @RCDeportivo @RCCelta @Bravo199285 @manerasdevivir3 @Vigilant221 @vigilantes_esp @VPrisiones @VVSUnidos…,                 esp     ,noe__info,es,0,3,2015-11-10 23:26:09+00:00,3097,False,0,España - Spain,,1508908794213982208
84,2022-03-29 20:43:30+00:00,"@Jeroma76479038 @VOX_Congreso @vox_es @MeerRocio @_mireiaborras Lo que piden ya se aprobo en el decreto ley del 1 de marzo.

El presidente de la plataforma de transporte que ira a la huelga y su mano derecha no tienen camiones. Estos si que van a arruinar los que le siguen.

https://t.co/BS9MpfXbaa",    congreso   es     mireiaborras lo que piden ya se aprobo en el decreto ley del 1 de marzo   el presidente de la plataforma de transporte que ira a la huelga y su mano derecha no tienen camiones  estos si que van a arruinar los que le siguen    ,BanderaPais,es,0,0,2020-06-03 19:30:18+00:00,12,False,1260,,,1508907725480153093
85,2022-03-29 20:43:13+00:00,"@naranjojojojojo Por la huelga de transporte, no?",  por la huelga de transporte  no ,Eldescansodeles,es,0,0,2013-02-21 17:01:11+00:00,2127,False,37852,"Flateyri (Westfjords,Islandia)",,1508907654810419202
86,2022-03-29 20:42:51+00:00,@IaPipiIoIa @TIAagentesecret Cortina de humo para intentar tapar las 💩💩 de medidas del gobierno para parar la huelga del transporte. Y tocaba el comodín de Vox https://t.co/KyEutVKi6H,    cortina de humo para intentar tapar las    de medidas del gobierno para parar la huelga del transporte  y tocaba el comod n de vox  ,VenniGil,es,15,7,2015-03-02 15:21:06+00:00,8619,False,7571,España_AB,,1508907561659113476
89,2022-03-29 20:36:22+00:00,RT @UGT_Andalucia: Empleo espera más de 400 ERTE la semana que viene por la huelga del transporte https://t.co/Kxz2JZVXBH a través de @elEc…, empleo espera m s de 400 erte la semana que viene por la huelga del transporte   a trav s de   ,martince007,es,0,2,2015-03-18 18:07:50+00:00,1113,False,13705,Barcelona,,1508905928321650694
91,2022-03-29 20:34:33+00:00,"RT @ConguitoF1: @La_SER Vaya, ya os habéis cansado de Ucrania y huelga del transporte, llega Semana Santa y toca empezar a meter miedo con…",   ser vaya  ya os hab is cansado de ucrania y huelga del transporte  llega semana santa y toca empezar a meter miedo con ,beaaaamm_,es,0,3,2017-08-14 14:41:09+00:00,141,False,34737,"Madrid, Comunidad de Madrid",,1508905472505622541
96,2022-03-29 20:28:50+00:00,"@Tonicanto1 Coño Toni, lo suspende por no cumplir los plazos!
Con la huelga de transporte los langostinos ya olían a amoniaco.
Los querían para hacer cosas chulisimas y no han llegado para la fiesta de los 20 céntimos.",  co o toni  lo suspende por no cumplir los plazos  con la huelga de transporte los langostinos ya ol an a amoniaco  los quer an para hacer cosas chulisimas y no han llegado para la fiesta de los 20 c ntimos ,CHIPIRETA1,es,0,0,2018-07-23 11:42:28+00:00,14,False,160,,,1508904033762824199
107,2022-03-29 20:12:51+00:00,"Me meo 😂😂😂 en España hay huelga de transporte así que no puede entrar la mercancía, os lo quedáis allí https://t.co/arXvLiCfKZ",me meo     en espa a hay huelga de transporte as  que no puede entrar la mercanc a  os lo qued is all   ,SanBitchess,es,2,0,2015-01-28 20:02:46+00:00,2912,False,81403,España,,1508900012339740675
108,2022-03-29 20:12:00+00:00,Empleo espera más de 400 ERTE la semana que viene por la huelga del transporte https://t.co/Kxz2JZVXBH a través de @elEconomistaes,empleo espera m s de 400 erte la semana que viene por la huelga del transporte   a trav s de  ,UGT_Andalucia,es,2,2,2009-04-15 15:53:14+00:00,16341,True,14838,Andalucia,,1508899796932833281
111,2022-03-29 20:09:00+00:00,"La huelga del sector transportista en #España🇪🇸 convocada por la Plataforma Nacional en Defensa del Transporte por Carretera continúa luego de que rechazaran las nuevas medidas del gobierno

https://t.co/hkR5kCgTBA",la huelga del sector transportista en  espa a   convocada por la plataforma nacional en defensa del transporte por carretera contin a luego de que rechazaran las nuevas medidas del gobierno   ,teleSURtv,es,14,11,2009-06-05 22:21:49+00:00,2034265,True,1193,Caracas,,1508899041794420738
112,2022-03-29 20:08:37+00:00,RT @publico_es: El conflicto de los transportistas entra en su recta final https://t.co/rBWT7JKDt7, el conflicto de los transportistas entra en su recta final  ,SpainLookMe,es,0,1,2022-02-08 09:59:14+00:00,31,False,43654,Madrid,,1508898947468775433
113,2022-03-29 20:08:37+00:00,"#HuelgaTransporte Los transportistas van retomando la actividad y la Plataforma insta a ""aguantar"" https://t.co/Jwo4P8xbVz a través de @24clm", huelgatransporte los transportistas van retomando la actividad y la plataforma insta a  aguantar    a trav s de  ,24clm,es,0,0,2012-09-12 15:42:26+00:00,32890,False,1293,"Toledo, España",,1508898947426930689
115,2022-03-29 20:05:38+00:00,"@IdiazAyuso @ComunidadMadrid @JanezLenarcic @GabrielMariya Colegios que llevan un retraso de 2 años y ahora se justifica que por la huelga de transporte, hospitales con lista de espera de un año y centros de salud Sin urgencias desde hace más de 2 años, techos del metro que se caen por falta de mantenimiento. Van a flipar. https://t.co/LA1YLyAwoc",        colegios que llevan un retraso de 2 a os y ahora se justifica que por la huelga de transporte  hospitales con lista de espera de un a o y centros de salud sin urgencias desde hace m s de 2 a os  techos del metro que se caen por falta de mantenimiento  van a flipar   ,SedenoRafa,es,1,0,2019-02-03 18:14:06+00:00,1,False,192,"Getafe, España",,1508898194608078859
121,2022-03-29 19:58:41+00:00,El conflicto de los transportistas entra en su recta final https://t.co/rBWT7JKDt7,el conflicto de los transportistas entra en su recta final  ,publico_es,es,6,1,2008-11-27 12:25:43+00:00,1119812,True,676,"Madrid, Spain",,1508896446791176200
124,2022-03-29 19:55:45+00:00,"@LRsecreta 16 días llevamos de huelga en el transporte, y nadie , repito, nadie, se no ha unido.
Todo el mundo se queja, pero que nos partan la cara a los que estamos reclamando y sacamos algo para todos.
Yo me arruinaré pero con la conciencia tranquila
Estais a tiempo de sumar y no llorar",  16 d as llevamos de huelga en el transporte  y nadie   repito  nadie  se no ha unido  todo el mundo se queja  pero que nos partan la cara a los que estamos reclamando y sacamos algo para todos  yo me arruinar  pero con la conciencia tranquila estais a tiempo de sumar y no llorar,quemaruedas,es,196,54,2017-06-02 07:21:06+00:00,1289,False,95258,"Madrid, Comunidad de Madrid",,1508895707171897349
126,2022-03-29 19:52:46+00:00,"La empresa retomará la actividad en sus plantas guipuzcoanas de #Beasain e #Irun
#CAF
https://t.co/fABN9tnhop",la empresa retomar  la actividad en sus plantas guipuzcoanas de  beasain e  irun  caf  ,donosti_tik,es,0,0,2016-09-10 15:09:05+00:00,3469,False,548,Donostia / San Sebastián,,1508894957305745412
128,2022-03-29 19:49:59+00:00,"Sidra El Gaitero, paraliza su producción por la huelga del transporte.

👉Asturias sin sidra.👈
Ahora si que estamos a días, de que comience la Tercera Guerra Mundial.
Y empezará en Asturias...

Avisados estáis. https://t.co/g7nTwAPZk5",sidra el gaitero  paraliza su producci n por la huelga del transporte    asturias sin sidra   ahora si que estamos a d as  de que comience la tercera guerra mundial  y empezar  en asturias     avisados est is   ,ConanElBruto,es,1,0,2021-12-04 16:59:52+00:00,136,False,29619,"Asturias, tierra de valientes.",,1508894255615549445
129,2022-03-29 19:48:31+00:00,RT @jotuit2: 1/12. ¿Que porque sois fachas (o ignorantes en su defecto) los que vais a la huelga de transporte y os quejáis del gobierno po…, 1 12   que porque sois fachas  o ignorantes en su defecto  los que vais a la huelga de transporte y os quej is del gobierno po ,CesarAbagune,es,0,20,2013-09-22 17:05:05+00:00,180,False,29276,,,1508893887473016834
130,2022-03-29 19:46:32+00:00,"Las bodegas del Marco de Jerez mantienen la producción ""bajo mínimos"" a la espera de acontecimientos en el paro del sector del transporte

#Sanlúcar #Rota #Chipiona #Trebujena

https://t.co/OVQTimJ4Wr",las bodegas del marco de jerez mantienen la producci n  bajo m nimos  a la espera de acontecimientos en el paro del sector del transporte   sanl car  rota  chipiona  trebujena   ,FrancoFJavier,es,1,0,2013-03-03 08:54:00+00:00,947,False,280,,,1508893387272990720
132,2022-03-29 19:42:29+00:00,RT @ondavasca: La empresa bizkaina Cementos Lemona se ha visto obligada a parar su horno indefinidamente. Una nueva empresa sufre las conse…, la empresa bizkaina cementos lemona se ha visto obligada a parar su horno indefinidamente  una nueva empresa sufre las conse ,LizarraldeMikel,es,0,1,2011-10-13 11:30:29+00:00,172,False,64860,,,1508892369738997764
133,2022-03-29 19:41:11+00:00,"@CapitanBitcoin Que por cierto, esta central estaba funcionando hasta hace 4 días que paró por la huelga del transporte ya que no le llegaba carbón. Los molinillos que instalaron son tan efectivos que cada pocos días la central tiene que arrancar de nuevo....",  que por cierto  esta central estaba funcionando hasta hace 4 d as que par  por la huelga del transporte ya que no le llegaba carb n  los molinillos que instalaron son tan efectivos que cada pocos d as la central tiene que arrancar de nuevo    ,Lugues1983,es,0,0,2012-07-13 15:03:09+00:00,221,False,4230,,,1508892041081757698
135,2022-03-29 19:40:33+00:00,Cómo está afectando la huelga de transporte a Mercasevilla y su suministro https://t.co/to0OogRiu6 https://t.co/oI1kYP1alP,c mo est  afectando la huelga de transporte a mercasevilla y su suministro    ,radio1malaga,es,0,0,2014-11-18 22:09:29+00:00,876,False,15,Málaga,,1508891882151063554
138,2022-03-29 19:25:30+00:00,@ElisabetTPW @ParqueWarner @PuyduFou_espana De momento lo que confirmaron está en los horarios de espectáculos.  Los otros personajes los iremos viendo… pero la huelga de transporte está haciendo que se retrase muchas cosas,      espana de momento lo que confirmaron est  en los horarios de espect culos   los otros personajes los iremos viendo  pero la huelga de transporte est  haciendo que se retrase muchas cosas,WarnerFans1,es,1,0,2014-01-20 12:44:48+00:00,1054,False,2433,Parque Warner Fans,,1508888095760044040
140,2022-03-29 19:09:32+00:00,"RT @JoseAnt22053817: Que dice la UGT disfrazada de ""asociación de autónomos"" que lo de la huelga de trabajadores del transporte, es un ""par…", que dice la ugt disfrazada de  asociaci n de aut nomos  que lo de la huelga de trabajadores del transporte  es un  par ,JoseAnt22053817,es,0,1,2022-01-09 10:13:11+00:00,356,False,3091,,,1508884078107451399
142,2022-03-29 19:07:20+00:00,La huelga del transporte pierde fuelle en su tercera semana de protestas https://t.co/GOYznJZcrI a través de @publico_es,la huelga del transporte pierde fuelle en su tercera semana de protestas   a trav s de   es,JuanRaeiros,es,0,0,2015-11-27 16:26:10+00:00,14436,False,79929,"O Grove,  Pontevedra - España",,1508883522609721351
144,2022-03-29 19:03:35+00:00,@klaster_fx @vigobulldog Lo q es ultra derecha es q el principal cabeza del paro patronal de transportista sea afine a vox. Yo ahora estoy con un camión. Apoyaría la huelga por el cumplimiento del convenio colectivo del transporte. Yo arranque el camión a las 6.30 y acabo de parar a lss 21.00 https://t.co/IfcbDg1tGu,  fx   lo q es ultra derecha es q el principal cabeza del paro patronal de transportista sea afine a vox  yo ahora estoy con un cami n  apoyar a la huelga por el cumplimiento del convenio colectivo del transporte  yo arranque el cami n a las 6 30 y acabo de parar a lss 21 00  ,joaquin38sev,es,3,0,2015-08-22 23:14:27+00:00,102,False,390,,,1508882578291531776
145,2022-03-29 19:03:12+00:00,"RT @benjalh1971: La ministra de Transporte le dice a los camioneros en huelga que ""se lean el acuerdo""... 
Es ofensivo y frívolo, como si e…", la ministra de transporte le dice a los camioneros en huelga que  se lean el acuerdo      es ofensivo y fr volo  como si e ,cadaunoasuvida,es,0,15,2021-05-01 11:08:39+00:00,16,False,5358,"Cantabria, España",,1508882485471596546
146,2022-03-29 19:03:12+00:00,"Lo de @Cex_responde es de juzgado de guardia. Un Postal Express para entregar en 24 horas. Como tienen transporte propio no te dicen que la huelga puede afectar y te calzan los 15.9 por lo urgente. Lo entregan una semana despues, les dices que pasa y te dicen que la huelga y tal",lo de   responde es de juzgado de guardia  un postal express para entregar en 24 horas  como tienen transporte propio no te dicen que la huelga puede afectar y te calzan los 15 9 por lo urgente  lo entregan una semana despues  les dices que pasa y te dicen que la huelga y tal,vance_victor,es,0,0,2012-09-12 14:36:09+00:00,72,False,7458,,,1508882483005333511
148,2022-03-29 18:58:47+00:00,"España, la plataforma de transportistas convocante de la huelga, al darles la espalda el poder político, la opción que tienen es crear su propia agencia de contratación del transporte",espa a  la plataforma de transportistas convocante de la huelga  al darles la espalda el poder pol tico  la opci n que tienen es crear su propia agencia de contrataci n del transporte,Feliastur,es,0,0,2011-07-16 21:43:33+00:00,270,False,532,,,1508881374085849092
149,2022-03-29 18:56:18+00:00,"@vcamava Hicieron lo mismo en el gobierno de Balaguer, en la primera huelga quemaron las famosas ""Banderitas"".
Con esos terroristas del transporte no hay quien pueda.",  hicieron lo mismo en el gobierno de balaguer  en la primera huelga quemaron las famosas  banderitas   con esos terroristas del transporte no hay quien pueda ,kiki05152,es,2,0,2014-10-22 22:42:38+00:00,308,False,18522,,,1508880745519013892
