,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2281,2022-03-20 13:01:41+00:00,Vergonzoso vídeo de CCOO atacando a la huelga del transporte https://t.co/DlIwQLXerW a través de @ElDiestro_,vergonzoso v deo de ccoo atacando a la huelga del transporte   a trav s de   ,Juansantanaoje1,es,0,0,2020-10-06 09:23:55+00:00,1142,False,1292,,,1505530013268983808
2282,2022-03-20 13:01:19+00:00,Yo mirando cada dos horas el seguimiento del pedido de Shein en mitad de una huelga de transporte 🤡,yo mirando cada dos horas el seguimiento del pedido de shein en mitad de una huelga de transporte  ,estela_cd,es,2,1,2012-06-02 19:48:51+00:00,520,False,1803,"Andalucía, España",,1505529922541993987
2287,2022-03-20 13:00:02+00:00,#resumensemanal 🚚Desde @Coexphal recuerdan que las manifestaciones y acciones llevadas a cabo desde la denominada Plataforma en Defensa del Transporte por Carretera no cuenta con los pertinentes permisos y están actuando al margen de la ley https://t.co/oWmrJu7TNy, resumensemanal  desde   recuerdan que las manifestaciones y acciones llevadas a cabo desde la denominada plataforma en defensa del transporte por carretera no cuenta con los pertinentes permisos y est n actuando al margen de la ley  ,RevistaMercados,es,0,0,2011-05-12 13:05:08+00:00,19549,False,12416,"Sevilla, Spain",,1505529599244992519
2288,2022-03-20 13:00:02+00:00,"34 detenidos por los piquetes del paro de transportistas desde que se inició la huelga del transporte el lunes 14 de marzo
https://t.co/J3M9iIkXEy",34 detenidos por los piquetes del paro de transportistas desde que se inici  la huelga del transporte el lunes 14 de marzo  ,noticias_cuatro,es,1,0,2009-07-21 09:25:00+00:00,946810,True,62,Mediaset España,,1505529597328343040
2289,2022-03-20 13:00:01+00:00,"“Organizaciones” piden a la Ertzaintza “protección” ante la huelga del transporte
https://t.co/1IsgleYkNC", organizaciones  piden a la ertzaintza  protecci n  ante la huelga del transporte  ,eldiarioeus,es,0,0,2013-01-18 14:17:01+00:00,10791,False,1948,Euskadi,,1505529593180086272
2294,2022-03-20 12:58:38+00:00,RT @alasbarricas: Tenemos un gobierno que es capaz de irse de migas un domingo con @ArnaldoOtegi pero no es capaz de sentarse a negociar co…, tenemos un gobierno que es capaz de irse de migas un domingo con   pero no es capaz de sentarse a negociar co ,Sweety_butterfl,es,0,3,2022-01-13 22:01:47+00:00,22,False,655,,,1505529248995545091
2302,2022-03-20 12:56:25+00:00,"La huelga del transporte se refleja en el desabastecimiento, la energía y loa alimentos por las nubes, fábricas sin componentes, trabajadores y trabajadoras al paro.
Las contradicciones empiezan a estallar.Los Consejos Socialistas muestran el camino. 

https://t.co/EMKtHIXm6V",la huelga del transporte se refleja en el desabastecimiento  la energ a y loa alimentos por las nubes  f bricas sin componentes  trabajadores y trabajadoras al paro  las contradicciones empiezan a estallar los consejos socialistas muestran el camino     ,MaestroAngeles,es,24,8,2018-10-02 11:38:23+00:00,3082,False,2217,,,1505528690746273796
2305,2022-03-20 12:55:34+00:00,@uxiaaabal huelga de transporte,  huelga de transporte,moratt03,es,1,0,2018-03-31 10:20:22+00:00,1504,False,11836, galicia🌍,,1505528473351245827
2307,2022-03-20 12:54:58+00:00,"RT @akrom_pp: Que pasaría si todos los españoles dejamos de pagar la luz y el gas y decimos lo mismo que Sánchez, es culpa de Putin y es cu…", que pasar a si todos los espa oles dejamos de pagar la luz y el gas y decimos lo mismo que s nchez  es culpa de putin y es cu ,davidabadhotma1,es,0,8,2020-11-13 10:30:29+00:00,360,False,9168,Valencia España,,1505528324591861760
2311,2022-03-20 12:53:30+00:00,"Hasta aquí todo lo que quería contar sobre la huelga, el cierre patronal y las manifestaciones a raíz de las protestas en el sector del transporte. Gracias por leer.",hasta aqu  todo lo que quer a contar sobre la huelga  el cierre patronal y las manifestaciones a ra z de las protestas en el sector del transporte  gracias por leer ,danilazarom,es,6,0,2012-08-20 10:30:29+00:00,3493,False,32499,Madrid-Salamanca,,1505527954356510723
2313,2022-03-20 12:53:20+00:00,"A raíz de las protestas en el sector del transporte, sobre lo que se está leyendo y escuchando de todo, procedo a hablar de mi libro.

Hilo va sobre el derecho de huelga y el cierre patronal para clarificar un poco qué estamos viendo estos días: https://t.co/9lcBfnkSNN",a ra z de las protestas en el sector del transporte  sobre lo que se est  leyendo y escuchando de todo  procedo a hablar de mi libro   hilo va sobre el derecho de huelga y el cierre patronal para clarificar un poco qu  estamos viendo estos d as   ,danilazarom,es,30,11,2012-08-20 10:30:29+00:00,3493,False,32499,Madrid-Salamanca,,1505527915152396289
2320,2022-03-20 12:52:00+00:00,▶ #Almería La automoción está sufriendo por triplicado los problemas que han surgido a nivel mundial: a la crisis de los microchips se ha unido la guerra en Ucrania y la huelga en el transporte https://t.co/XHKclXYWzE,   almer a la automoci n est  sufriendo por triplicado los problemas que han surgido a nivel mundial  a la crisis de los microchips se ha unido la guerra en ucrania y la huelga en el transporte  ,ideal_almeria,es,0,0,2010-09-22 09:11:41+00:00,21825,True,319,Almería,,1505527576420311043
2325,2022-03-20 12:50:41+00:00,34 detenidos y 353 investigados desde el inicio de la huelga del transporte https://t.co/rt00wypmpC a través de @24clm,34 detenidos y 353 investigados desde el inicio de la huelga del transporte   a trav s de  ,24clm,es,0,0,2012-09-12 15:42:26+00:00,32858,False,1292,"Toledo, España",,1505527245456171014
2327,2022-03-20 12:50:29+00:00,"@WillyTolerdoo Para los medios subvencionados por el @PSOE como @el_pais , esta manifestación (y la huelga del transporte) carece de importancia y/o repercusión, y lo demuestran colocando la noticia en un cuadradito pequeño junto a los deportes. 
Luego dicen de la desinformación Rusa. https://t.co/T7PjMeSmPB",  para los medios subvencionados por el   como   pais   esta manifestaci n  y la huelga del transporte  carece de importancia y o repercusi n  y lo demuestran colocando la noticia en un cuadradito peque o junto a los deportes   luego dicen de la desinformaci n rusa   ,JAGlez,es,12,2,2009-04-20 21:54:18+00:00,9,False,360,Oviedo,,1505527195489509383
2329,2022-03-20 12:50:01+00:00,"RT @jonrambo666: Huelga de transporte, última hora | El Gobierno se reúne el lunes con el CNTC, al que no pertenecen los convocantes del pa…", huelga de transporte   ltima hora   el gobierno se re ne el lunes con el cntc  al que no pertenecen los convocantes del pa ,AGisbertArnal,es,0,2,2011-09-22 17:48:23+00:00,927,False,6643,,,1505527076606070788
2334,2022-03-20 12:48:05+00:00,"Osea que reivindica su trocito de pastel de la violencia ¿No hay una ley de partidos para actuar contra partidos que defienden la violencia? @policia @guardiacivil @Congreso_Es @interiorgob @justiciagob
https://t.co/wWbAB98xI9",osea que reivindica su trocito de pastel de la violencia  no hay una ley de partidos para actuar contra partidos que defienden la violencia        es      ,JaviPeriodista,es,0,0,2012-10-20 11:58:04+00:00,1141,False,52791,"Murcia, España, Europa, Tierra",,1505526591765495810
2352,2022-03-20 12:43:45+00:00,RT @Jony_alonso: @RubenSanchezTW Y de ahí la huelga del transporte https://t.co/pIBhqwPyjr,   y de ah  la huelga del transporte  ,PacoLeontigre,es,0,7,2021-06-16 09:50:53+00:00,7,False,306,,,1505525500579622912
2360,2022-03-20 12:41:56+00:00,"Estoy estos días leyendo bastantes críticas a la huelga del transporte. Que no es el momento... Que son muy poco solidarios...
Vamos a ver, cuando quien tiene el poder no se muestra solidario con un sector desfavorecido, lo mínimo que estos pueden hacer es ""molestar"".",estoy estos d as leyendo bastantes cr ticas a la huelga del transporte  que no es el momento    que son muy poco solidarios    vamos a ver  cuando quien tiene el poder no se muestra solidario con un sector desfavorecido  lo m nimo que estos pueden hacer es  molestar  ,AcidaBruja,es,11,2,2018-04-28 11:23:08+00:00,7470,False,74539,,,1505525044243533826
2364,2022-03-20 12:41:10+00:00,RT @ramonmateoes: Carestía y precios disparados en los grandes mercados de abastos por la huelga de los transportistas. El paro en el trans…, carest a y precios disparados en los grandes mercados de abastos por la huelga de los transportistas  el paro en el trans ,DuranEstevez00,es,0,1,2014-09-02 13:35:00+00:00,2100,False,87401,,,1505524849564868611
2365,2022-03-20 12:41:00+00:00,"Mercavalencia empieza a acusar la falta de género y se prepara para más carencias si la huelga se alarga 

https://t.co/xncn1aMRb6",mercavalencia empieza a acusar la falta de g nero y se prepara para m s carencias si la huelga se alarga    ,valenciaplaza,es,0,1,2009-12-11 21:51:16+00:00,111910,False,4191,València,,1505524810784415748
2368,2022-03-20 12:40:15+00:00,Carestía y precios disparados en los grandes mercados de abastos por la huelga de los transportistas. El paro en el transporte de mercancías por carretera ahoga a mayoristas y comerciantes de Madrid y Barcelona. https://t.co/OPZaseqiDZ,carest a y precios disparados en los grandes mercados de abastos por la huelga de los transportistas  el paro en el transporte de mercanc as por carretera ahoga a mayoristas y comerciantes de madrid y barcelona   ,ramonmateoes,es,0,1,2009-11-17 11:28:53+00:00,2309,False,27640,Madrid-Campo de Criptana-Vigo,,1505524621491200002
2373,2022-03-20 12:39:25+00:00,por que he hecho un pedido en shein en medio de una huelga indefinida de transporte (?,por que he hecho un pedido en shein en medio de una huelga indefinida de transporte   ,maartagallegoo2,es,26,5,2020-11-25 21:28:00+00:00,2039,False,19547,Quisiera que fuera Paris,,1505524409305604099
2376,2022-03-20 12:38:36+00:00,"@hezmick No estoy de acuerdo,Hector. La huelga del transporte, en mi opinión, es más un cierre patronal,que una huelga obrera con una finalidad, la desestabilización.",  no estoy de acuerdo hector  la huelga del transporte  en mi opini n  es m s un cierre patronal que una huelga obrera con una finalidad  la desestabilizaci n ,ioliberos,es,1,0,2010-06-17 19:32:53+00:00,1589,False,11915,donostia,,1505524204271194117
2377,2022-03-20 12:37:53+00:00,RT @cordopolis_es: 🧱La falta de material por la huelga del transporte amenaza con parar obras en las próximas semanas https://t.co/SJ6FxQNH…,  la falta de material por la huelga del transporte amenaza con parar obras en las pr ximas semanas  ,GarciGreen,es,0,1,2012-12-27 16:16:11+00:00,198,False,56249,,,1505524026558582784
2385,2022-03-20 12:35:46+00:00,"RT @ddia7940: Marlaska se salta el derecho a huelga, persigue al trabajador.
Estamos en #DICTADURA.
La POLICÍA y la GUARDIA CIVIL van a per…", marlaska se salta el derecho a huelga  persigue al trabajador  estamos en  dictadura  la polic a y la guardia civil van a per ,PlutoTrumpPeota,es,0,1,2018-03-25 09:27:00+00:00,525,False,15908,Las Tinieblas esquina con la bruma tormentosa,,1505523493982642178
2388,2022-03-20 12:34:07+00:00,"#TeamVox
#LevantandoEspaña
#QuePaguenEllos 
“El peor enemigo del socialismo no es el capitalismo. Es la realidad” Margaret Thatcher

YA SOLO QUEDA VOX https://t.co/L5XNT1xWLG a través de @ElDiestro_", teamvox  levantandoespa a  quepaguenellos   el peor enemigo del socialismo no es el capitalismo  es la realidad  margaret thatcher  ya solo queda vox   a trav s de   ,GROUCHOMARXdel1,es,11,10,2021-04-05 19:43:24+00:00,914,False,13470,,,1505523078717222913
2392,2022-03-20 12:33:14+00:00,RT @Niiigeeg: @elmundoes Trabajo en la industria lactea desde hace 20 años y puedo decir sin equivocarme q esa noticia es totalmente falsa.…,   trabajo en la industria lactea desde hace 20 a os y puedo decir sin equivocarme q esa noticia es totalmente falsa  ,Ramon95Jimenez,es,0,32,2013-01-19 07:23:57+00:00,165,False,21276,La Eliana (Valencia),,1505522853051047936
2393,2022-03-20 12:33:11+00:00,RT @Fernand35932695: Ha hecho falta una huelga del transporte para enterarnos que había una Ministra de Transportes. Este gobierno no para…, ha hecho falta una huelga del transporte para enterarnos que hab a una ministra de transportes  este gobierno no para ,MarianGomez1960,es,0,24,2012-11-22 04:32:40+00:00,146,False,16756,Villafranca del Castillo,,1505522840996622345
2399,2022-03-20 12:32:44+00:00,"Marlaska se salta el derecho a huelga, persigue al trabajador.
Estamos en #DICTADURA.
La POLICÍA y la GUARDIA CIVIL van a perseguir al Pueblo Soberano que los mantiene con sus impuestos???
#GlobalismoOLibertad
Yo apoyo #HuelgaTransporte
#HuelgaIndefinidaYA
https://t.co/Nb5UGT0AlA",marlaska se salta el derecho a huelga  persigue al trabajador  estamos en  dictadura  la polic a y la guardia civil van a perseguir al pueblo soberano que los mantiene con sus impuestos     globalismoolibertad yo apoyo  huelgatransporte  huelgaindefinidaya  ,ddia7940,es,0,1,2015-12-13 10:33:32+00:00,4097,False,537606,,,1505522726877945857
2400,2022-03-20 12:32:38+00:00,RT @rennoaltocampoo: Lidl cierra dos supermercados por la huelga del transporte @elperiodico https://t.co/mWcGe1Jo3r, lidl cierra dos supermercados por la huelga del transporte    ,rennoaltocampoo,es,0,1,2010-10-27 19:17:53+00:00,18776,False,285513,España,,1505522702643343363
2401,2022-03-20 12:32:33+00:00,"RT @Chuck_Rasco: Tenemos claro que la huelga del transporte está organizada por la ultraderecha, pero ¿Dónde están las UIPs que tan contund…", tenemos claro que la huelga del transporte est  organizada por la ultraderecha  pero  d nde est n las uips que tan contund ,MDOLORESSNCHEZ,es,0,5,2012-12-13 11:13:39+00:00,1623,False,26768,,,1505522681940226048
2405,2022-03-20 12:30:51+00:00,RT @PAZEUGENIA: Confebask es la patronal y no un “activista de derechas” estas fuera de la realidad @sanchezcastejon @mitmagob en España en…, confebask es la patronal y no un  activista de derechas  estas fuera de la realidad     en espa a en ,Pitiponga1,es,0,2,2020-04-07 22:48:26+00:00,1197,False,122624,,,1505522256310644745
2417,2022-03-20 12:29:02+00:00,"RT @peralvarezm: Huelga de trabajadores en Cádiz, antidisturbios por doquier dando palos sin control
Paro Patronal en el transporte, cremit…", huelga de trabajadores en c diz  antidisturbios por doquier dando palos sin control paro patronal en el transporte  cremit ,victorol6505,es,0,4,2014-05-12 17:40:08+00:00,22,False,3861,,,1505521799391551496
2429,2022-03-20 12:27:09+00:00,"@EmilioOrdiz No, sería decisivo todo aquello sobre lo que los medios de comunicación se centrarán. Ahora mismo Ucrania, el precio de la energía desvinculada o vinculada a la guerra según conviniese en ese momento y la huelga del transporte.",  no  ser a decisivo todo aquello sobre lo que los medios de comunicaci n se centrar n  ahora mismo ucrania  el precio de la energ a desvinculada o vinculada a la guerra seg n conviniese en ese momento y la huelga del transporte ,mjalvare,es,2,0,2013-10-21 08:08:47+00:00,216,False,32771,Torredembarra,,1505521324571217925
2436,2022-03-20 12:24:04+00:00,RT @veintimillapier: El gobierno de Sánchez está bloqueado con la huelga del transporte y mantiene inmovilizados a los sindicatos UGT y CCO…, el gobierno de s nchez est  bloqueado con la huelga del transporte y mantiene inmovilizados a los sindicatos ugt y cco ,LaBulaFrancis2,es,0,63,2021-08-01 09:42:36+00:00,112,False,14926,,,1505520546418765828
2437,2022-03-20 12:23:58+00:00,¿Qué mejor prueba se puede tener para decir que el paro del transporte NO es una huelga que ver que los picoletos están a favor del paro? https://t.co/N7sikMSANn, qu  mejor prueba se puede tener para decir que el paro del transporte no es una huelga que ver que los picoletos est n a favor del paro   ,StarmanCB,es,60,37,2010-11-17 18:24:03+00:00,2730,False,8277,Democracia Autoritaria España,,1505520523446525955
2440,2022-03-20 12:23:48+00:00,@La_perlanegra_ Huelga de transporte.,  perlanegra  huelga de transporte ,chupaycharcos,es,1,0,2011-10-07 21:57:31+00:00,149,False,2060,elche,,1505520481612574721
2441,2022-03-20 12:23:19+00:00,"@DesvariosdeMono Mentira, mi hermana trabaja en mercadona, no le llegan los productos por la huelga de transporte y los que tienen los racionalizan para que no haya desabastecimiento y listos que no llenen el carro y dejen a los demás sin nada,",  mentira  mi hermana trabaja en mercadona  no le llegan los productos por la huelga de transporte y los que tienen los racionalizan para que no haya desabastecimiento y listos que no llenen el carro y dejen a los dem s sin nada ,bladeblas1,es,0,0,2020-03-17 13:48:43+00:00,456,False,2950,,,1505520357175877636
2445,2022-03-20 12:22:11+00:00,"Apoyo la huelga de transporte.
#huelgatransportistas https://t.co/SDeIZUIxPF",apoyo la huelga de transporte   huelgatransportistas  ,JoseRequenaGon1,es,3,0,2021-09-01 22:05:06+00:00,258,False,2275,Entre las tres lunas llenas.,,1505520073389359104
2446,2022-03-20 12:22:06+00:00,@josete2k @CarminaArias6 @DesvariosdeMono Coño algo tendra que ver la huelga de transporte?,      co o algo tendra que ver la huelga de transporte ,bladeblas1,es,1,0,2020-03-17 13:48:43+00:00,456,False,2950,,,1505520053164388357
2450,2022-03-20 12:21:48+00:00,"@amorenoiipp @FSCdeCCOO @CCOO @ccoocarlog @diasasaigonados @jordievole @_anapastor_ @DebatAlRojoVivo Pero q hablas.
Mi marido es camionero está haciendo huelga pq a él le sale de los cojones no pq se lo mandé nadie.
A ver si te enteras en España hay tres grandes empresas de transporte q están recibiendo subvenciones y ayudas q otros no tienen y ellos no quieren la huelga normal",              anapastor    pero q hablas  mi marido es camionero est  haciendo huelga pq a  l le sale de los cojones no pq se lo mand  nadie  a ver si te enteras en espa a hay tres grandes empresas de transporte q est n recibiendo subvenciones y ayudas q otros no tienen y ellos no quieren la huelga normal,Mpv4040,es,1,0,2017-08-18 22:48:23+00:00,373,False,3802,,,1505519975959830529
2451,2022-03-20 12:21:40+00:00,"RT @xoxe2508: Buenos días a todos, sobre todo a los trabajadores del transporte en huelga. Qué sepáis que el ""Chepas"", está con vosotros...…", buenos d as a todos  sobre todo a los trabajadores del transporte en huelga  qu  sep is que el  chepas   est  con vosotros    ,VIVENZO1,es,0,1,2021-07-26 09:39:35+00:00,1895,False,116293,,,1505519945836376066
2458,2022-03-20 12:21:17+00:00,Basilio explica la huelga del transporte https://t.co/37O7soh50s,basilio explica la huelga del transporte  ,sarajulvez,es,0,0,2013-01-12 14:08:17+00:00,2007,False,87991,zaragoza,,1505519849551933440
2460,2022-03-20 12:21:08+00:00,"RT @Destroy40658382: https://t.co/0bGntaopbs Sindicatos de mierda, gentuza. Comprados del gobierno #VIVAESPAÑA",   sindicatos de mierda  gentuza  comprados del gobierno  vivaespa a,Espanholimetro,es,0,1,2015-09-22 10:46:41+00:00,3853,False,222,España,,1505519811417231360
2462,2022-03-20 12:21:03+00:00,"@EduSnchez10 Es la patronal del transporte, no son los asalariados. Nos están colando como huelga un cierre patronal",  es la patronal del transporte  no son los asalariados  nos est n colando como huelga un cierre patronal,caesaris222,es,0,0,2009-12-20 00:20:41+00:00,428,False,5124,"Sevilla, España",,1505519789158154247
2464,2022-03-20 12:20:52+00:00,La falta de material por la huelga del transporte amenaza con parar obras en las próximas semanas https://t.co/ABcPj4HPcu vía @cordopolis_es,la falta de material por la huelga del transporte amenaza con parar obras en las pr ximas semanas   v a   es,Construcor,es,1,0,2011-03-08 11:57:28+00:00,565,False,1465,Cordoba (España),,1505519742551052293
2474,2022-03-20 12:18:01+00:00,@a1varo_lopez Otra vez cometiendo el mismo error? Ya la cagaste con lo de la huelga de transporte y ahora vuelves a meter a todos en el mismo saco... Seguid criminalizando a todo el que proteste en la calle si no lleva una bandera del Che o una camiseta de CNT.,  lopez otra vez cometiendo el mismo error  ya la cagaste con lo de la huelga de transporte y ahora vuelves a meter a todos en el mismo saco    seguid criminalizando a todo el que proteste en la calle si no lleva una bandera del che o una camiseta de cnt ,azvez,es,1,0,2012-04-26 20:07:35+00:00,58,False,26482,,,1505519026633650183
2478,2022-03-20 12:17:14+00:00,@pepegonzalezpas Huelga de transporte,  huelga de transporte,La_perlanegra_,es,0,0,2018-09-17 19:07:49+00:00,3678,False,39610,"Madrid, España",,1505518829224570880
2482,2022-03-20 12:15:55+00:00,"El sufrimiento que hay detrás de la huelga de transporte https://t.co/vgABPXvJhl via @YouTube Y ESTE GOBIERNO  DE COCHINOS, MISERABLES Y COCHAMBROSOS
LLAMANDO A LOS TRANSPORTISTAS ""ULTRADERECHA"" Y ""VIOLENTOS""",el sufrimiento que hay detr s de la huelga de transporte   via   y este gobierno  de cochinos  miserables y cochambrosos llamando a los transportistas  ultraderecha  y  violentos ,gipamig,es,0,0,2014-06-11 19:01:48+00:00,6,False,4,,,1505518498029740032
2489,2022-03-20 12:14:36+00:00,"Buenos días a todos, sobre todo a los trabajadores del transporte en huelga. Qué sepáis que el ""Chepas"", está con vosotros...
#HuelgaTransporte 
#HuelgaGeneral 
#20MRural https://t.co/EpROXzBDjn",buenos d as a todos  sobre todo a los trabajadores del transporte en huelga  qu  sep is que el  chepas   est  con vosotros     huelgatransporte   huelgageneral   20mrural  ,xoxe2508,es,2,1,2011-09-03 14:03:07+00:00,7145,False,25737,"Lugo, España",,1505518165949923332
2498,2022-03-20 12:12:00+00:00,RT @copecastellon: #Audio Así vive las Fallas @Benihort y sortea el impacto de la huelga de transporte https://t.co/DeEu1VPiqr,  audio as  vive las fallas   y sortea el impacto de la huelga de transporte  ,Benihort,es,0,2,2012-01-30 10:25:01+00:00,2267,False,4539,Benicarló (Castellón),,1505517512766722050
2500,2022-03-20 12:11:52+00:00,"Joel García, presidente de @CAC_Asprocon, analiza la situación del sector de la #Construcción en #Asturias y el impacto de la subida de precios y la huelga del transporte en una entrevista en Canal 10. @elcomerciodigit https://t.co/Z6taWj9YPj",joel garc a  presidente de   asprocon  analiza la situaci n del sector de la  construcci n en  asturias y el impacto de la subida de precios y la huelga del transporte en una entrevista en canal 10     ,CAC_Asprocon,es,3,3,2010-10-05 10:20:19+00:00,974,False,1474,Oviedo-Asturias-España,,1505517475949121543
2501,2022-03-20 12:11:20+00:00,Huelga del transporte hoy: séptimo día | Última hora en directo👏👏👏👏 https://t.co/B2PIjrSnrT,huelga del transporte hoy  s ptimo d a    ltima hora en directo      ,Elsepulturero4,es,0,0,2021-04-22 10:58:26+00:00,790,False,54230,"Comunidad Valenciana, España",,1505517343908286469
2503,2022-03-20 12:11:13+00:00,"RT @principitoXXI: @dlacalle , no es lo mismo una huelga de trabajadores del transporte y los piquetes, que una huelga organizada por la pa…",     no es lo mismo una huelga de trabajadores del transporte y los piquetes  que una huelga organizada por la pa ,taniaHARTLEY,es,0,11,2010-08-23 11:53:15+00:00,409,False,5680,,,1505517315403751425
2505,2022-03-20 12:11:05+00:00,"RT @gake075: Para ""Lopais"" no existe huelga de transporte", para  lopais  no existe huelga de transporte,LO_PAlS,es,0,1,2020-09-29 11:02:03+00:00,394,False,0,"Miguel Yuste 38, Madrid",,1505517279458566145
2508,2022-03-20 12:10:14+00:00,RT @FrankLibertian: “Ni hemos traicionado al pueblo saharaui ni hemos condenado a la desaparición la lengua asturiana” https://t.co/id85Qvk…,  ni hemos traicionado al pueblo saharaui ni hemos condenado a la desaparici n la lengua asturiana   ,L_Abellugu,es,0,1,2018-01-03 19:36:16+00:00,288,False,14722,"Uviéu, Asturies",,1505517065364463623
2509,2022-03-20 12:09:59+00:00,"Vergonzoso vídeo de CCOO atacando a la huelga del transporte 

https://t.co/Xn1dRamHrk",vergonzoso v deo de ccoo atacando a la huelga del transporte    ,ElDiestro_,es,4,5,2016-02-01 17:36:06+00:00,21970,False,103879,España,,1505517005042077700
2510,2022-03-20 12:09:51+00:00,Mensaje para Pedro Sánchez y sus secuaces.  Pronto el paro se llenará de asesores y periodistas del régimen #huelga #transporte huelga general https://t.co/Yi2T2akFSH,mensaje para pedro s nchez y sus secuaces   pronto el paro se llenar  de asesores y periodistas del r gimen  huelga  transporte huelga general  ,VilmaPorCasa,es,2,0,2021-07-30 10:53:08+00:00,14,False,310,,,1505516969600114695
2520,2022-03-20 12:07:59+00:00,"RT @Jotacavaz: Huelga de transporte, última hora | Centenares de transportistas paralizan el centro de Oviedo, donde se celebra el Congreso…", huelga de transporte   ltima hora   centenares de transportistas paralizan el centro de oviedo  donde se celebra el congreso ,Jmhercas,es,0,18,2012-09-09 21:39:11+00:00,385,False,53090,,,1505516499980759047
2533,2022-03-20 12:05:41+00:00,🧱La falta de material por la huelga del transporte amenaza con parar obras en las próximas semanas https://t.co/SJ6FxQNHeD, la falta de material por la huelga del transporte amenaza con parar obras en las pr ximas semanas  ,cordopolis_es,es,1,1,2012-02-09 13:18:26+00:00,60906,False,675,CÓRDOBA (Spain),,1505515920495628291
2534,2022-03-20 12:05:21+00:00,"RT @DebatAlRojoVivo: 🔴 Habla Pedro Sánchez sobre el paro de los transportistas: ""Me gustaría llamar a la responsabilidad de esta minoría qu…",   habla pedro s nchez sobre el paro de los transportistas   me gustar a llamar a la responsabilidad de esta minor a qu ,DonNadieHolanda,es,0,63,2018-09-28 08:19:41+00:00,27,False,18928,,,1505515838505369602
2535,2022-03-20 12:05:18+00:00,"Me gustaría que todo esto que nos sucede: la guerra, la huelga del transporte, la entrega del Sahara, mas lo que va a venir, aparezca en la serie que se va a hacer sobre el gran Pedro Sánchez. Que no quede nada en el tintero.",me gustar a que todo esto que nos sucede  la guerra  la huelga del transporte  la entrega del sahara  mas lo que va a venir  aparezca en la serie que se va a hacer sobre el gran pedro s nchez  que no quede nada en el tintero ,CasianoL,es,0,0,2011-06-02 08:36:12+00:00,55,False,8393,,,1505515823141724169
2537,2022-03-20 12:05:15+00:00,"@el_pais Santiago Abascal promete acabar con los piquetes de las huelgas, salvo cuando la huelga no la convocan los sindicatos, que entonces, sí que están bien, sobre todo si él puede manipularla para sacarle partido. 
https://t.co/YUKbA5MCpx",  pais santiago abascal promete acabar con los piquetes de las huelgas  salvo cuando la huelga no la convocan los sindicatos  que entonces  s  que est n bien  sobre todo si  l puede manipularla para sacarle partido    ,el_magom,es,0,0,2011-03-25 09:06:52+00:00,413,False,6701,,,1505515813989756930
2541,2022-03-20 12:04:25+00:00,"RT @MesEnComu: @elconfidencial Estilo Golpe a Allende en Chile, Huelga de Transporte colapsa suministros, se bombardea La Moneda, y Pinoche…",   estilo golpe a allende en chile  huelga de transporte colapsa suministros  se bombardea la moneda  y pinoche ,Cheap_Movies,es,0,2,2009-10-06 22:11:20+00:00,414,False,26794,Planeta Tierra,,1505515603762683905
2546,2022-03-20 12:03:52+00:00,"@PSOE @AdrianBarbon @Adrilastra NO PODEMOS ESPERAR 2 SEMANAS ANTE LAS “CAGADAS” DEL GOBIERNO
Prensa: Mano dura de Interior con el paro en el transporte: pide no usar los términos ""huelga"" y ""piquete"" e informar de las ""reuniones ilegales""",      no podemos esperar 2 semanas ante las  cagadas  del gobierno prensa  mano dura de interior con el paro en el transporte  pide no usar los t rminos  huelga  y  piquete  e informar de las  reuniones ilegales ,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,1,,,1505515462859313156
2549,2022-03-20 12:03:13+00:00,"RT @Tacograferos: 📢 Huelga indefinida convocada por la Plataforma para la Defensa del Sector del #Transporte de #Mercancías. 

Sigue el hil…",   huelga indefinida convocada por la plataforma para la defensa del sector del  transporte de  mercanc as    sigue el hil ,joasabu,es,0,10,2014-02-23 19:51:41+00:00,37,False,20,,,1505515300934107136
2558,2022-03-20 12:01:47+00:00,"RT @CFarmaceutico: .@guardiacivil escolta a los camiones de @Cofares y @BidaFarma en sus rutas a Badajoz, tras sufrir daños ocasionados por…",    escolta a los camiones de   y   en sus rutas a badajoz  tras sufrir da os ocasionados por ,inigodejuana,es,0,1,2011-10-15 00:41:39+00:00,36149,False,75984,#Coslada #Madrid #España #Chad,,1505514939900907520
2565,2022-03-20 12:00:23+00:00,📍#HuelgaTransporte | Ya son 34 los detenidos y 353 los investigados desde que empezó la huelga de transporte https://t.co/erv620fJqB,  huelgatransporte   ya son 34 los detenidos y 353 los investigados desde que empez  la huelga de transporte  ,d_politica_,es,0,1,2021-03-06 12:49:53+00:00,435,False,66,España,,1505514587717840898
2567,2022-03-20 12:00:01+00:00,La huelga de transporte causa problemas de consideración en la economía de #CórdobaProv. ABC ha pulsado las sensaciones de los principales sectores afectados por esta crisis y el común denominador es la inquietud creciente https://t.co/37HwCVclg8,la huelga de transporte causa problemas de consideraci n en la econom a de  c rdobaprov  abc ha pulsado las sensaciones de los principales sectores afectados por esta crisis y el com n denominador es la inquietud creciente  ,abccordoba,es,0,0,2012-02-14 10:54:48+00:00,24034,True,1614,Córdoba,,1505514496592429063
