,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
2385,2022-03-04 22:43:00+00:00,"RT @olaf_09: Desde ya, las Estaciones de Combustibles Total, Santiago de los Caballeros, han subido el precio de galón de gasolina premium.…", desde ya  las estaciones de combustibles total  santiago de los caballeros  han subido el precio de gal n de gasolina premium  ,es,0,1,2011-10-27 04:44:24+00:00,1004,False,4143,"Santiago, Dominican Republic",
2389,2022-03-04 22:42:54+00:00,Las direccionales gastan gasolina o nomas están de adorno,las direccionales gastan gasolina o nomas est n de adorno,es,8,0,2011-12-03 17:01:17+00:00,736,False,4145,"Hermosillo, Sonora",
2390,2022-03-04 22:42:54+00:00,"@P17akO @Elinge316 @PonchoGutz El excedente del precio del barril impacta a todo el mundo, México compra gasolina. El incremento del precio hace más cara la gasolina. Ese ""excedente"" se irá en comprar más gasolina.",      el excedente del precio del barril impacta a todo el mundo  m xico compra gasolina  el incremento del precio hace m s cara la gasolina  ese  excedente  se ir  en comprar m s gasolina ,es,0,0,2015-11-08 20:57:03+00:00,93,False,26955,,
2391,2022-03-04 22:42:54+00:00,RT @GustavoRosesF: Estás viendo que voy a poner 500 pesos de gasolina y todavía preguntas que si regular o premium., est s viendo que voy a poner 500 pesos de gasolina y todav a preguntas que si regular o premium ,es,0,25,2011-01-04 23:14:44+00:00,1009,False,20081,,
2396,2022-03-04 22:42:47+00:00,"RT @Nemesis_DMEX: EVITARÉ comprar gasolina en cualquier estación de 🚫PEMEX🚫 ‼️
""Gobierno"" indolente‼️🇺🇦
#JoseRamonLopezBeltran12

“México n…", evitar  comprar gasolina en cualquier estaci n de  pemex      gobierno  indolente      joseramonlopezbeltran12   m xico n ,es,0,11,2010-11-09 05:08:56+00:00,3967,False,76923,México,
2398,2022-03-04 22:42:42+00:00,"@VoceroPR quizas ustedes puedan preguntarle a DACO sobre como se determina el precio de la gasolina IE: Shell ave 177 esq pr20, abastecida el miercoles am, en la tarde .95c, jueves am .97c, jueves pm .98c, viernes am 1.01, viernes pm 1.04, como es posible?",  quizas ustedes puedan preguntarle a daco sobre como se determina el precio de la gasolina ie  shell ave 177 esq pr20  abastecida el miercoles am  en la tarde  95c  jueves am  97c  jueves pm  98c  viernes am 1 01  viernes pm 1 04  como es posible ,es,0,0,2013-04-02 02:11:10+00:00,19,False,85,"""3rd Rock from the Sun""",
2400,2022-03-04 22:42:36+00:00,"RT @MundoDarwin: ¡ASI AMANECIÓ LA GASOLINA EN #Ottawa HOY, 1 DOLAR Y 72 CENTAVOS! UFFF GRACIAS #Putin Y @JustinTrudeau POR ESTE GESTO 😡
#Ca…",  asi amaneci  la gasolina en  ottawa hoy  1 dolar y 72 centavos  ufff gracias  putin y   por este gesto    ca ,es,0,6,2021-08-05 01:56:17+00:00,27,False,474,"San Antonio, TX",
2401,2022-03-04 22:42:34+00:00,"Q100 de hjp gasolina en serio, ya no es nada.",q100 de hjp gasolina en serio  ya no es nada ,es,0,0,2013-01-14 19:46:49+00:00,155,False,536,,
2402,2022-03-04 22:42:33+00:00,"@juliolaurean80 @_VicenteSerrano Jaja más bien a ti te apendejaron con:

- Rifa del avión sin el avión.
- Gasolina 10 pesos.
- Seguridad de 10.
- Medicinas.
- Salud.
- etc... etc... etc.",    vicenteserrano jaja m s bien a ti te apendejaron con     rifa del avi n sin el avi n    gasolina 10 pesos    seguridad de 10    medicinas    salud    etc    etc    etc ,es,1,0,2011-03-14 15:50:10+00:00,2088,False,3234,"Clearwater, Florida",
2410,2022-03-04 22:42:27+00:00,RT @Roquedlc: @YeisonPerdomo17 @JuLiOCuRY Sin dejar de lado de que al día de hoy el petróleo tenía 11 años que no tocaba los niveles actual…,     sin dejar de lado de que al d a de hoy el petr leo ten a 11 a os que no tocaba los niveles actual ,es,0,1,2014-06-30 02:16:56+00:00,178,False,8433,Dominican Republic,
2412,2022-03-04 22:42:19+00:00,Esa gasolina queeee,esa gasolina queeee,es,0,0,2020-02-01 06:00:34+00:00,91,False,733,,
2416,2022-03-04 22:42:13+00:00,"@MarcosValds4 La terpel es malísima, esa gasolina tiene como agua.",  la terpel es mal sima  esa gasolina tiene como agua ,es,1,0,2021-03-31 01:00:34+00:00,98,False,7160,,
2418,2022-03-04 22:42:10+00:00,@LeonardoJaquez Esas bombas tuyas solo se dan en el culo tuyo cuando tu gobierno sube la gasolina.,  esas bombas tuyas solo se dan en el culo tuyo cuando tu gobierno sube la gasolina ,es,1,0,2021-05-18 19:29:03+00:00,75,False,298,"New Orleans, LA",
2422,2022-03-04 22:42:04+00:00,"QUIERO MÁS GASOLINA
DAME MÁS GASOLINA
MAMI MAMI GASOLINA!!!!
#MoveLaBurraEnMTVHits @MTVLAargentina",quiero m s gasolina dame m s gasolina mami mami gasolina      movelaburraenmtvhits  ,es,1,0,2020-10-23 00:52:51+00:00,237,False,28614,"Lima, Perú",
2423,2022-03-04 22:42:03+00:00,@carolina_rocha_ Estoy de acuerdo esta demasiado cara la gasolina,  rocha  estoy de acuerdo esta demasiado cara la gasolina,es,0,0,2019-10-18 00:05:34+00:00,11,False,178,,
2424,2022-03-04 22:42:03+00:00,"Señores de @BancadaCyan:

- Precio de la gasolina sigue al alza (hoy 4/03/22 llegó a los $118 el barril de crudo) y no veo que hagan algo con ese impuesto inútil que nos cobran.

- Aún no hay nada con el sistema de pensiones basura que tenemos...cuándo lo incluyen en su agenda?",se ores de       precio de la gasolina sigue al alza  hoy 4 03 22 lleg  a los  118 el barril de crudo  y no veo que hagan algo con ese impuesto in til que nos cobran     a n no hay nada con el sistema de pensiones basura que tenemos   cu ndo lo incluyen en su agenda ,es,1,1,2011-09-09 05:44:50+00:00,171,False,15612,Ciudad de Guatemala,
2429,2022-03-04 22:41:57+00:00,"@Suko131 @elfake92 @4MP1 @adrianlardiez Tú no utilizas gas, ni comes pan? no tienes coche y no utilizas gasolina? no compras en un Día? etc, etc...
Pq estás financiando a Putin como todos nosotros...
parad de decir gilipolleces",        t  no utilizas gas  ni comes pan  no tienes coche y no utilizas gasolina  no compras en un d a  etc  etc    pq est s financiando a putin como todos nosotros    parad de decir gilipolleces,es,0,0,2014-08-24 11:37:42+00:00,864,False,21157,"Barcelona, España",
2430,2022-03-04 22:41:56+00:00,"Gasolina de Daddy Yankee
Un clásico de la decada 00 #MoveLaBurraEnMTVHits",gasolina de daddy yankee un cl sico de la decada 00  movelaburraenmtvhits,es,1,0,2021-10-18 20:52:43+00:00,3,False,60,,
2436,2022-03-04 22:41:45+00:00,"ENCIENDAN LOS MAKINONES, PORQUE PERREAMOS CON GASOLINA!!!!! #MoveLaBurraEnMTVHits",enciendan los makinones  porque perreamos con gasolina       movelaburraenmtvhits,es,2,0,2020-10-23 00:52:51+00:00,237,False,28614,"Lima, Perú",
2438,2022-03-04 22:41:43+00:00,RT @Juaanito_7: @sanchezcastejon Sánchez te puedo hacer una consulta cuanto dinero te estas llevando de comisión por los altos precios de l…,   s nchez te puedo hacer una consulta cuanto dinero te estas llevando de comisi n por los altos precios de l ,es,0,1,2021-05-04 22:22:52+00:00,7,False,6,,
2439,2022-03-04 22:41:42+00:00,Yo viendo como la gasolina va subiendo a 8 dolare el galon https://t.co/yxbaJJWLhS,yo viendo como la gasolina va subiendo a 8 dolare el galon  ,es,0,0,2011-05-23 22:22:23+00:00,425,False,5190,Village hidden in the snow🇨🇦,
2441,2022-03-04 22:41:39+00:00,"RT @Atomic1961: La electricidad por las nubes, la cesta de la compra por las nubes, la gasolina por las nubes... ¿a ver si no voy a ser de…", la electricidad por las nubes  la cesta de la compra por las nubes  la gasolina por las nubes     a ver si no voy a ser de ,es,0,21,2011-11-06 19:02:37+00:00,1099,False,110,Sierra del Segura   ♫ ♫ ♫,
2443,2022-03-04 22:41:32+00:00,"A ella le gusta la Gasolina

#MoveLaBurraEnMTVHits",a ella le gusta la gasolina   movelaburraenmtvhits,es,0,0,2017-05-25 16:57:47+00:00,39,False,3752,,
2452,2022-03-04 22:41:18+00:00,"↑ 5.0 Cent/l GOA. Hace 3m, la competencia de @ballenoil sube los precios en la zona de #SEVILLA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/p2wYGglPXV",  5 0 cent l goa  hace 3m  la competencia de   sube los precios en la zona de  sevilla  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2453,2022-03-04 22:41:15+00:00,@carolina_rocha_ Pues no echa gasolina seguido entonces!!! Ese precio es desde que entro la 4 T,  rocha  pues no echa gasolina seguido entonces    ese precio es desde que entro la 4 t,es,1,0,2016-06-20 04:02:18+00:00,28,False,260,,
2457,2022-03-04 22:41:03+00:00,"AVISO IMPORTANTE.

Si pueden comprar trigo,arroz,aceite de cocina y claro gasolina y otros productos basicos haganlo ,ya que los precios van a subir mucho mas.

La guerra de Russia y Ucrania ,aumentara mucho mas los precios. https://t.co/9IBiLVNb00",aviso importante   si pueden comprar trigo arroz aceite de cocina y claro gasolina y otros productos basicos haganlo  ya que los precios van a subir mucho mas   la guerra de russia y ucrania  aumentara mucho mas los precios   ,es,0,0,2015-12-04 21:42:05+00:00,3216,False,308,Canada,
2458,2022-03-04 22:41:01+00:00,"@amparomc1962 @comunistaPOUM @AntonioMaestre Venga, Boba, la gasolina y la luz por las nubes, inflación del 7%, deuda pública por encima del 120% del PIB… pero tú sigue con tu rollo inclusivo… pedazo de intensa!!",      venga  boba  la gasolina y la luz por las nubes  inflaci n del 7   deuda p blica por encima del 120  del pib  pero t  sigue con tu rollo inclusivo  pedazo de intensa  ,es,0,0,2021-10-19 09:16:57+00:00,36,False,729,"Miami, FL",
2459,2022-03-04 22:41:01+00:00,@europapress Mezclar gasoil con gasolina no se yo...,  mezclar gasoil con gasolina no se yo   ,es,0,0,2014-11-29 18:41:59+00:00,28,False,17142,,
2463,2022-03-04 22:40:42+00:00,"He mirado el gran turismo para comprármelo con el volante, el cambio de marchas manual y tal. Viendo el precio prefiero gastarme lo en gasolina.",he mirado el gran turismo para compr rmelo con el volante  el cambio de marchas manual y tal  viendo el precio prefiero gastarme lo en gasolina ,es,0,0,2020-01-19 19:50:31+00:00,90,False,3216,,
2466,2022-03-04 22:40:37+00:00,"@sanchezcastejon Sánchez te puedo hacer una consulta cuanto dinero te estas llevando de comisión por los altos precios de la gasolina, la luz, el gas etc... Pero luego España siempre va muy bien #SanchezDimision",  s nchez te puedo hacer una consulta cuanto dinero te estas llevando de comisi n por los altos precios de la gasolina  la luz  el gas etc    pero luego espa a siempre va muy bien  sanchezdimision,es,1,1,2021-05-04 22:22:52+00:00,7,False,6,,
2473,2022-03-04 22:40:28+00:00,"@rocionahle @GobiernoMX Me puede decir sra secretaria , a cuanto están comprando la gasolina ????",    me puede decir sra secretaria   a cuanto est n comprando la gasolina     ,es,0,0,2013-11-10 03:24:41+00:00,3772,False,46569,,
2478,2022-03-04 22:40:08+00:00,@WolframWall Me hiciste recordar de uno que dijo que cuando era niño se imaginaba el futuro con carros voladores y ahora no hay ni gasolina Jajajajajajajajajajajajajajaja,  me hiciste recordar de uno que dijo que cuando era ni o se imaginaba el futuro con carros voladores y ahora no hay ni gasolina jajajajajajajajajajajajajajaja,es,2,0,2021-11-18 18:26:25+00:00,222,False,2422,,
2479,2022-03-04 22:40:00+00:00,RT @_gaby700: Yo no miro en cuánto está la gasolina porque ojos que no ven corazón que no siente, yo no miro en cu nto est  la gasolina porque ojos que no ven coraz n que no siente,es,0,14,2018-03-01 21:45:19+00:00,83,False,3032,Puerto Rico,
2484,2022-03-04 22:39:57+00:00,Gasolina prémium sube RD$6.00 y la regular RD$4.00; otros combustibles suben de precio https://t.co/NzvOJt4qQV,gasolina pr mium sube rd 6 00 y la regular rd 4 00  otros combustibles suben de precio  ,es,0,0,2013-08-03 13:29:11+00:00,949,False,348,Distrito Nacional,
2486,2022-03-04 22:39:56+00:00,@AnonimoSV503 #DonCeroteTopado debería de quitar los impuestos a la gasolina para que los salvadoreños no les afecte tactos aumentos,   doncerotetopado deber a de quitar los impuestos a la gasolina para que los salvadore os no les afecte tactos aumentos,es,0,0,2020-05-22 20:39:59+00:00,241,False,60131,,
2490,2022-03-04 22:39:53+00:00,"La invasión rusa en Ucrania ha tenido un gran efecto en varios sectores de Puerto Rico, en especial en el precio de la gasolina, afectando así el bolsillo de los boricuas.

https://t.co/ZltPaoqpB5",la invasi n rusa en ucrania ha tenido un gran efecto en varios sectores de puerto rico  en especial en el precio de la gasolina  afectando as  el bolsillo de los boricuas    ,es,1,0,2019-09-15 19:05:21+00:00,107,False,122,,
2495,2022-03-04 22:39:44+00:00,"@carolina_rocha_ La gasolina es de libre mercado, sube el petróleo sube la gasolina, el gobierno lo que puede hacer es quitar el IESP y ya lo hizo. Así funcionan las empresas, negocios son negocios.",  rocha  la gasolina es de libre mercado  sube el petr leo sube la gasolina  el gobierno lo que puede hacer es quitar el iesp y ya lo hizo  as  funcionan las empresas  negocios son negocios ,es,0,0,2011-10-27 20:14:26+00:00,13,False,5936,,
2499,2022-03-04 22:39:31+00:00,RT @LadyMarmott: “Saldremos mas fuertes”. Y luego te vas a echar gasolina y me lo cuentas,  saldremos mas fuertes   y luego te vas a echar gasolina y me lo cuentas,es,0,3,2021-09-18 12:17:04+00:00,235,False,10152,Spain,
2502,2022-03-04 22:39:28+00:00,@desdelamoncloa @arsenioescolar @archiletras @sanchezcastejon Para cuando una ayudita para bajar el puñetero precio criminal de la #gasolina ? Porque ni coche eléctrico ni de combustión ya y en Baleares da pena el transporte público,        para cuando una ayudita para bajar el pu etero precio criminal de la  gasolina   porque ni coche el ctrico ni de combusti n ya y en baleares da pena el transporte p blico,es,0,0,2020-11-05 15:32:17+00:00,11,False,848,,
2504,2022-03-04 22:39:21+00:00,@TweetHechicero Por gasolina me lo pienso.,  por gasolina me lo pienso ,es,1,0,2012-04-03 01:54:36+00:00,2033,False,15152,madrid,
2505,2022-03-04 22:39:21+00:00,El servicio de mensajería que uso ya nos mandó memo de que le van a subir por lo de la gasolina y no he visto si Uber ya subió precios 🧐,el servicio de mensajer a que uso ya nos mand  memo de que le van a subir por lo de la gasolina y no he visto si uber ya subi  precios  ,es,0,0,2011-01-08 03:49:48+00:00,2230,False,44553,Guatemala,
2508,2022-03-04 22:39:16+00:00,"@Carasa_Gadsden La gasolina la suben las petroleras con cualquier excusa, pura especulación.",  gadsden la gasolina la suben las petroleras con cualquier excusa  pura especulaci n ,es,0,0,2013-02-22 19:44:08+00:00,2698,False,322774, 🌍🌎🌏,
2510,2022-03-04 22:39:09+00:00,"@DiarioLibre Una pregunta, pero si el dólar bajó 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️. Por que sube la gasolina ?",  una pregunta  pero si el d lar baj                        por que sube la gasolina  ,es,1,0,2011-03-25 17:49:47+00:00,167,False,3171,,
2511,2022-03-04 22:39:08+00:00,"Mis respetos para mi excolega Diputada faride Raful ,por sus dotes de adivina , cuando pronóstico en la cámara de diputados que el galón de gasolina costaría 300 pesos ,por eso #SeVan https://t.co/j57ePxbc8P",mis respetos para mi excolega diputada faride raful  por sus dotes de adivina   cuando pron stico en la c mara de diputados que el gal n de gasolina costar a 300 pesos  por eso  sevan  ,es,2,0,2010-04-02 19:40:16+00:00,1812,False,10587,RD,
2513,2022-03-04 22:39:01+00:00,"RT @minmalleyda: @LRsecreta Guardianes, vamos a vivir los segundos, como si fueran los últimos, entre pandemia, invasión, economía, luz,gas…",   guardianes  vamos a vivir los segundos  como si fueran los  ltimos  entre pandemia  invasi n  econom a  luz gas ,es,0,1,2020-04-12 19:38:39+00:00,636,False,61529,"Granada, España",
2524,2022-03-04 22:38:45+00:00,"@YeisonPerdomo17 @JuLiOCuRY Sin dejar de lado de que al día de hoy el petróleo tenía 11 años que no tocaba los niveles actuales, y aún así en 2018 con el petróleo a US$69 tenían la gasolina a US$4.85",    sin dejar de lado de que al d a de hoy el petr leo ten a 11 a os que no tocaba los niveles actuales  y a n as  en 2018 con el petr leo a us 69 ten an la gasolina a us 4 85,es,2,1,2010-01-06 15:48:04+00:00,751,False,14258,Rep. Dom,
2531,2022-03-04 22:38:31+00:00,aquí viendo que tengo que echar gasolina… again 🥲,aqu  viendo que tengo que echar gasolina  again  ,es,0,0,2012-12-18 16:33:36+00:00,551,False,14022,"Bayamon, Puerto Rico",
2532,2022-03-04 22:38:30+00:00,"Lo bueno del aumento de precios al pan, tortilla, gas, gasolina, etc es que también aumentaron el sueldo mínimo...
😒😒😒",lo bueno del aumento de precios al pan  tortilla  gas  gasolina  etc es que tambi n aumentaron el sueldo m nimo       ,es,1,0,2010-10-25 18:27:06+00:00,219,False,4050,guatemala,
2534,2022-03-04 22:38:26+00:00,"@nardosant @PandoraBox202 @jordi_canyas @ComisionEuropea Pregúntale a tu mamá si mañana puedes ver la tele.
Igual no.
Y después gastáis en inmersión lingüística para no poder pagar la luz ni la gasolina gracias a los progres y rojos amigos de naZionalistas y terroristas. 
Por algo el PP gane siempre por mayoría absoluta en  Galicia 😉",      canyas   preg ntale a tu mam  si ma ana puedes ver la tele  igual no  y despu s gast is en inmersi n ling  stica para no poder pagar la luz ni la gasolina gracias a los progres y rojos amigos de nazionalistas y terroristas   por algo el pp gane siempre por mayor a absoluta en  galicia  ,es,0,0,2021-12-21 17:10:47+00:00,69,False,2212,,
2536,2022-03-04 22:38:20+00:00,"El Gobierno de Newark ha decidido que es inaceptable que exista una gasolinera que es de un grupo con sede en Moscú, aunque la franquicia tiene un propietario y 16 trabajadores americanos, y la gasolina procede de una refinería local propiedad de una empresa de Texas.",el gobierno de newark ha decidido que es inaceptable que exista una gasolinera que es de un grupo con sede en mosc   aunque la franquicia tiene un propietario y 16 trabajadores americanos  y la gasolina procede de una refiner a local propiedad de una empresa de texas ,es,43,11,2021-04-13 11:36:25+00:00,845,False,17205,La Meseta,
2538,2022-03-04 22:38:12+00:00,Flipamos con la gasolina...agárrate con el pan! A los que hicieron acopio para El apagón 👏👏👏👏 https://t.co/7xaEmBTCt5,flipamos con la gasolina   ag rrate con el pan  a los que hicieron acopio para el apag n       ,es,3,1,2021-09-25 16:54:04+00:00,56,False,1043,,
2540,2022-03-04 22:38:06+00:00,RT @GARA_jiturria: Acabo de echar 75 euros de gasolina sin estar en reserva y sin esperar que se llenara el deposito del cochecito que teng…, acabo de echar 75 euros de gasolina sin estar en reserva y sin esperar que se llenara el deposito del cochecito que teng ,es,0,13,2015-04-20 18:28:46+00:00,57,False,7476,,
2542,2022-03-04 22:38:00+00:00,"Ayer sali con mi Señora para realizar unos exámenes por las secuelas post COVID, echamos""Gasolina"" dolarizada, ya hoy el carro accidentado, gasolina sucia y con agua.  #Venezuela si no te agarra el chingo, te agarra el sin nariz. https://t.co/lFfC90A5jt",ayer sali con mi se ora para realizar unos ex menes por las secuelas post covid  echamos gasolina  dolarizada  ya hoy el carro accidentado  gasolina sucia y con agua    venezuela si no te agarra el chingo  te agarra el sin nariz   ,es,0,0,2010-04-02 16:26:39+00:00,2003,False,9074,Venezuela,
2545,2022-03-04 22:37:47+00:00,no se quejen porq la gasolina en pr está a 1 ? aquí está a 3 casi a 4 pñt😩😩😵‍💫,no se quejen porq la gasolina en pr est  a 1   aqu  est  a 3 casi a 4 p t     ,es,0,0,2017-02-06 05:59:42+00:00,395,False,1572,,
2546,2022-03-04 22:37:45+00:00,"@macariomx Falto, la gasolina costará mas de $10 pesos el litro https://t.co/YQv6BH1ki3",  falto  la gasolina costar  mas de  10 pesos el litro  ,es,0,0,2011-05-17 05:38:12+00:00,70,False,2055,"San Luis Potosí, México",
2547,2022-03-04 22:37:45+00:00,"Y cree que la gasolina subió porque está cambiando el país, es el claro ejemplo de desinformación y descomposición periodística, das asco @carolina_rocha_ https://t.co/WsO5s0yfKR",y cree que la gasolina subi  porque est  cambiando el pa s  es el claro ejemplo de desinformaci n y descomposici n period stica  das asco   rocha   ,es,1,0,2021-05-25 00:24:35+00:00,535,False,1179,,
2548,2022-03-04 22:37:44+00:00,"@Guiller74679709 Estás más imbécil tú, no voy a contestar, esa refinería la prometen desde hace un chorro, y que yo sepa... La gasolina no baja nada vdd? Pinches chairos pendejos me cae.",  est s m s imb cil t   no voy a contestar  esa refiner a la prometen desde hace un chorro  y que yo sepa    la gasolina no baja nada vdd  pinches chairos pendejos me cae ,es,0,0,2022-01-06 13:54:39+00:00,36,False,14280,,
2549,2022-03-04 22:37:44+00:00,"Ya todos lo dijeron, pero  en serio: LA GASOLINA POR LA GRAN DIABLA",ya todos lo dijeron  pero  en serio  la gasolina por la gran diabla,es,3,0,2010-05-12 00:05:42+00:00,521,False,29008,,
2550,2022-03-04 22:37:43+00:00,"@ivanmcf1904 Que cara la gasolina y el diésel, ya mismo ni los coches podremos coger algunos🤦‍♀️🤦‍♀️,nose a donde vamos a llegar",  que cara la gasolina y el di sel  ya mismo ni los coches podremos coger algunos         nose a donde vamos a llegar,es,0,0,2022-02-16 20:08:20+00:00,9,False,395,,
2552,2022-03-04 22:37:41+00:00,"@agucorpmor @Jolopezja @MonederoJC @PODEMOS Es verdad q bajen el precio de las compresas y q siga subiendo el precio de la gasolina, el gas y la luz pero así todos felices.",        es verdad q bajen el precio de las compresas y q siga subiendo el precio de la gasolina  el gas y la luz pero as  todos felices ,es,0,0,2019-03-05 15:45:45+00:00,16,False,89,,
2557,2022-03-04 22:37:29+00:00,"@cynthiagonma Contexto: pusieron la Gasolina, y nadie se prendió, solo movían la cabecilla https://t.co/Fq5YO71xSW",  contexto  pusieron la gasolina  y nadie se prendi   solo mov an la cabecilla  ,es,1,0,2011-04-13 01:25:20+00:00,475,False,15120,,
2561,2022-03-04 22:37:24+00:00,@Ronigalactica Hoy fue de locos. A partir del lunes el diésel a 2.30 y la gasolina a 2.10. De nada valió el aumento del sueldo mínimo aquí. Si no me agarra el chingo. Me jode el sin nariz.,  hoy fue de locos  a partir del lunes el di sel a 2 30 y la gasolina a 2 10  de nada vali  el aumento del sueldo m nimo aqu   si no me agarra el chingo  me jode el sin nariz ,es,0,0,2010-12-22 00:16:21+00:00,2729,False,111816,Portugal. 🇵🇹,
2562,2022-03-04 22:37:24+00:00,"@luzsmellado Tu hecha gasolina a un fuego y veras lo que pasa, es  increíble",  tu hecha gasolina a un fuego y veras lo que pasa  es  incre ble,es,0,0,2013-10-04 18:34:10+00:00,457,False,1334,,
2565,2022-03-04 22:37:17+00:00,"@carolina_rocha_ Uhhmm esperemos que no se te quite nunca lo ""risueña"" por culpa de la gasolina.",  rocha  uhhmm esperemos que no se te quite nunca lo  risue a  por culpa de la gasolina ,es,0,0,2013-09-04 06:32:26+00:00,13,False,1182,México,
2569,2022-03-04 22:37:09+00:00,"RT @marcocordova21: Al ser Rusia el granero del mundo, el precio del trigo en los mercados futuros se eleva de manera considerable por conf…", al ser rusia el granero del mundo  el precio del trigo en los mercados futuros se eleva de manera considerable por conf ,es,0,4,2010-06-04 02:25:12+00:00,243,False,1112,"Hermosillo, Sonora, Mexico",
2573,2022-03-04 22:36:58+00:00,RT @AlejoOnehundred: Para que estresarme por la gasolina. Es como que me digan que va a subir el precio del papel higiénico. Igual lo voy a…, para que estresarme por la gasolina  es como que me digan que va a subir el precio del papel higi nico  igual lo voy a ,es,0,2,2020-08-15 02:20:29+00:00,163,False,28107,,
2575,2022-03-04 22:36:58+00:00,Puñeta tenía 1/4 de gasolina y le tuve que echar $35💀💀💀,pu eta ten a 1 4 de gasolina y le tuve que echar  35   ,es,1,0,2015-08-16 22:33:50+00:00,758,False,29507,Estados Unidos,
2582,2022-03-04 22:36:37+00:00,Alv se mandoran Con los precios de la gasolina,alv se mandoran con los precios de la gasolina,es,0,0,2011-06-23 01:40:34+00:00,69,False,1463,,
2586,2022-03-04 22:36:28+00:00,"""Los #misiles que destruyen #Ucrania se compran con la #gasolina de los #coches europeos"": la #UE y su dependencia de #Rusia. #FelizViernesATodos

https://t.co/XnluUOXXFr", los  misiles que destruyen  ucrania se compran con la  gasolina de los  coches europeos   la  ue y su dependencia de  rusia   felizviernesatodos   ,es,0,0,2016-09-05 15:23:26+00:00,129,False,15213,"Toluca, México",
2591,2022-03-04 22:36:15+00:00,"RT @DeDiaspora_ES: #DePlaneta | Los californianos están acostumbrados a pagar la gasolina más cara de #EstadosUnidos, pero la reciente disp…",  deplaneta   los californianos est n acostumbrados a pagar la gasolina m s cara de  estadosunidos  pero la reciente disp ,es,0,34,2009-05-06 21:26:15+00:00,374,False,57901,,
2593,2022-03-04 22:36:13+00:00,Hasta salir con alguien a un lugar significará amor porque así como va subiendo la gasolina 🤯 https://t.co/aLVPizzdCQ,hasta salir con alguien a un lugar significar  amor porque as  como va subiendo la gasolina    ,es,1,0,2017-09-23 15:56:48+00:00,380,False,19616,,
2594,2022-03-04 22:36:12+00:00,"RT @RobinsonATrs: 293.60 pesos el galón de gasolina. 

Pero Jean Alain está preso y el ministerio público es “independiente”.", 293 60 pesos el gal n de gasolina    pero jean alain est  preso y el ministerio p blico es  independiente  ,es,0,23,2021-12-08 11:31:42+00:00,132,False,511,República Dominicana,
2596,2022-03-04 22:36:10+00:00,@sandro_pozzi Hace una hora de vuelta a casa..$4.09 la gasolina y $4.79 el diesel...y en San Francisco  CA ya esta la gasolina a $5 el galon... https://t.co/wotXmHgMia,  pozzi hace una hora de vuelta a casa   4 09 la gasolina y  4 79 el diesel   y en san francisco  ca ya esta la gasolina a  5 el galon     ,es,0,0,2022-02-21 06:00:50+00:00,35,False,39,,
2601,2022-03-04 22:36:04+00:00,"@carolina_rocha_ Los periodistas van a que los políticos les den vales de gasolina para que hablen bien de ellos, cuando no les dan y tienen que pagar, ahí si se quejan 😏😏😏",  rocha  los periodistas van a que los pol ticos les den vales de gasolina para que hablen bien de ellos  cuando no les dan y tienen que pagar  ah  si se quejan    ,es,0,0,2010-07-28 01:04:51+00:00,37,False,238,villahermosa,
2607,2022-03-04 22:35:43+00:00,"La escalada salvaje de precios en todos los productos, suministros, gasolina,... ¿No merece su hueco diario en todos los telediarios? Todo ellos son  servicios necesarios, esenciales y vitales en el día a día. Se están cargando la clase media. En nada solo habrá alta o baja.",la escalada salvaje de precios en todos los productos  suministros  gasolina      no merece su hueco diario en todos los telediarios  todo ellos son  servicios necesarios  esenciales y vitales en el d a a d a  se est n cargando la clase media  en nada solo habr  alta o baja ,es,10,6,2012-02-04 16:23:16+00:00,128,False,5931,Murcia,
2610,2022-03-04 22:35:42+00:00,@follambula Despensa y gasolina ⛽,  despensa y gasolina  ,es,0,0,2018-07-26 08:32:10+00:00,371,False,54422,Las Rozas de Madrid 🇪🇸 🇪🇺,
2611,2022-03-04 22:35:42+00:00,Combustibles aumentan entre RD$4 y RD$6; la gasolina premium se acerca a los 300 pesos https://t.co/5t3fx3in8a,combustibles aumentan entre rd 4 y rd 6  la gasolina premium se acerca a los 300 pesos  ,es,0,0,2012-03-01 13:34:44+00:00,210,False,546,Los Botados,
2616,2022-03-04 22:35:34+00:00,"Gracias a todos aquellos que publican los precios de la gasolina, también sigo esas paginas pero gracias por recordarme que no debo salir. 🥲",gracias a todos aquellos que publican los precios de la gasolina  tambi n sigo esas paginas pero gracias por recordarme que no debo salir   ,es,0,0,2019-05-09 00:53:29+00:00,25,False,856,,
2618,2022-03-04 22:35:34+00:00,quero experimentar gasolina,quero experimentar gasolina,es,0,0,2021-02-01 22:32:37+00:00,37,False,2897,na casa do caralho ,
