,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
2860,2022-03-07 23:35:05+00:00,Sabéis cuando en Grecia las cosas se pagaban con sal? Pues ahora con aceite y gasolina,sab is cuando en grecia las cosas se pagaban con sal  pues ahora con aceite y gasolina,es,3,0,2019-05-07 11:57:00+00:00,217,False,3642,"Barcelona, Catalunya",
2862,2022-03-07 23:35:05+00:00,RT @iyrh06: @guver2008 @gustavo93848438 @Sumilda De seguro lo compras semanal. Un caucho 160$ 🤣 y otras cosas están por encima de lo real!…,       de seguro lo compras semanal  un caucho 160    y otras cosas est n por encima de lo real  ,es,0,1,2014-04-19 14:50:55+00:00,843,False,88219,Venezuela,
2864,2022-03-07 23:35:04+00:00,"↑ 6.6 Cent/l NGO. Hace 35m, la competencia de @gmfoodiberica sube los precios en la zona de #ALBACETE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/E2gbKn9PAT",  6 6 cent l ngo  hace 35m  la competencia de   sube los precios en la zona de  albacete  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2870,2022-03-07 23:35:00+00:00,"Gasolina Magna y Diésel mantienen 100% de IEPS; Premium, el 97.14% #PuntoYComa Reiteró que por órdenes de Obrador se mantienen los precios de los combustibles que estaban en el mercado en noviembre de 2018, aplicándose solo la inflación de estos 3 años.
 https://t.co/IU3yHWk2KM",gasolina magna y di sel mantienen 100  de ieps  premium  el 97 14   puntoycoma reiter  que por  rdenes de obrador se mantienen los precios de los combustibles que estaban en el mercado en noviembre de 2018  aplic ndose solo la inflaci n de estos 3 a os    ,es,0,0,2015-04-14 20:26:04+00:00,390,False,19,,
2875,2022-03-07 23:34:58+00:00,Por la luz y la gasolina No! Este país ha perdido el norte. Lo dije lo reitero. https://t.co/cPcQy5yhTD,por la luz y la gasolina no  este pa s ha perdido el norte  lo dije lo reitero   ,es,0,0,2022-01-12 00:11:56+00:00,148,False,205,,
2876,2022-03-07 23:34:58+00:00,"$40 de gasolina ⛽️. Muchas gracias Biden, la OTAN y Rusia 🇷🇺.", 40 de gasolina     muchas gracias biden  la otan y rusia    ,es,2,0,2013-06-17 20:32:47+00:00,237,False,17685,"Atlanta, GA",
2877,2022-03-07 23:34:57+00:00,"↑ 5.2 Cent/l GOA. Hace 35m, la competencia de #MEROIL sube los precios en la zona de #SANTANDER #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/mMqZBv7RL1",  5 2 cent l goa  hace 35m  la competencia de  meroil sube los precios en la zona de  santander  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2880,2022-03-07 23:34:56+00:00,"↑ 14.0 Cent/l GPR. Hace 36m, la competencia de @petroprix sube los precios en la zona de #SANTIAGO_DE_COMPOSTELA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/VIa19Lp1Wt",  14 0 cent l gpr  hace 36m  la competencia de   sube los precios en la zona de  santiago de compostela  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2885,2022-03-07 23:34:54+00:00,"↑ 8.0 Cent/l NGO. Hace 35m, la competencia de @EasyGasGroup sube los precios en la zona de #HONDARRIBIA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/wTG9a1GWcg",  8 0 cent l ngo  hace 35m  la competencia de   sube los precios en la zona de  hondarribia  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2890,2022-03-07 23:34:52+00:00,@el_carabobeno Ese hijo de su madre no debe tener carro ni padece por gasolina,  carabobeno ese hijo de su madre no debe tener carro ni padece por gasolina,es,0,0,2013-04-18 00:40:18+00:00,61,False,9745,,
2893,2022-03-07 23:34:49+00:00,"Con lo cara que está la gasolina, aprecien mucho que los lleguen a ver o que los lleven a casa.",con lo cara que est  la gasolina  aprecien mucho que los lleguen a ver o que los lleven a casa ,es,2,0,2011-06-20 21:09:23+00:00,458,False,24081,"Zaragoza, España",
2906,2022-03-07 23:34:40+00:00,@ghitis Y los tanques varados sin gasolina y repuestos,  y los tanques varados sin gasolina y repuestos,es,0,0,2014-07-13 01:14:30+00:00,174,False,5468,"Bogotá, D.C., Colombia",
2911,2022-03-07 23:34:39+00:00,"↑ 10.0 Cent/l NGO. Hace 35m, la competencia de #Grupo_VALCARCE sube los precios en la zona de #LA_JONQUERA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/IJHLoHTGdV",  10 0 cent l ngo  hace 35m  la competencia de  grupo valcarce sube los precios en la zona de  la jonquera  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2914,2022-03-07 23:34:37+00:00,RT @miguelgonzalo: El correlato lógico de la solidaridad con Ucrania (y las sanciones a Rusia) es estar dispuesto a asumir consecuencias ec…, el correlato l gico de la solidaridad con ucrania  y las sanciones a rusia  es estar dispuesto a asumir consecuencias ec ,es,0,5,2011-06-06 14:42:12+00:00,835,False,8730,"Hortaleza, Madrid",
2919,2022-03-07 23:34:35+00:00,"RT @cyteber: @Francis62562374 Critico: 
""Y PENSAR Q LOS Q HOY DESGOBIERNAN A VENEZUELA SON LOS MISMOS Q LE INCENDIARON EL PAÍS A CARLOS AND…",   critico    y pensar q los q hoy desgobiernan a venezuela son los mismos q le incendiaron el pa s a carlos and ,es,0,2,2019-03-05 18:22:42+00:00,360,False,1526,"Naguanagua, Venezuela",
2932,2022-03-07 23:34:29+00:00,"A Biden por andar con tibiezas le tocó el peor gobierno de todos. Al no mostrar firmeza el enemigo sabe por donde meterse.
La gasolina en la Florida alcanzó la barrera de los $5.00 por galón. California ya está en $6.25. Y ni hablemos de la inflación.

¡Nefasto!",a biden por andar con tibiezas le toc  el peor gobierno de todos  al no mostrar firmeza el enemigo sabe por donde meterse  la gasolina en la florida alcanz  la barrera de los  5 00 por gal n  california ya est  en  6 25  y ni hablemos de la inflaci n    nefasto ,es,22,5,2012-12-21 22:29:31+00:00,18351,False,57411,"Fort Lauderdale, FL",
2934,2022-03-07 23:34:29+00:00,"↑ 6.0 Cent/l GOA. Hace 34m, la competencia de @autonetoil sube los precios en la zona de #ZARAGOZA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/m9tZ7tUr91",  6 0 cent l goa  hace 34m  la competencia de   sube los precios en la zona de  zaragoza  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2939,2022-03-07 23:34:27+00:00,"RT @Foro_TV: Gasolina Magna y Diésel mantienen 100% de IEPS; Premium, el 97.14%. https://t.co/q29IUTrWub https://t.co/tdmNIETIMY", gasolina magna y di sel mantienen 100  de ieps  premium  el 97 14      ,es,0,2,2018-08-27 04:56:17+00:00,2872,False,1627,En el Limbo,
2940,2022-03-07 23:34:27+00:00,RT @javierodr: El Gobierno puede frenar la disparatada subida de la gasolina reduciendo la salvajada de impuestos que pagamos por ella. Per…, el gobierno puede frenar la disparatada subida de la gasolina reduciendo la salvajada de impuestos que pagamos por ella  per ,es,0,2,2012-03-16 16:20:34+00:00,347,False,6001,Gran Canaria,
2942,2022-03-07 23:34:26+00:00,"↑ 6.4 Cent/l NGO. Hace 34m, la competencia de #Grupo_VALCARCE sube los precios en la zona de #LA_JONQUERA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/jaPjoKw58b",  6 4 cent l ngo  hace 34m  la competencia de  grupo valcarce sube los precios en la zona de  la jonquera  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2943,2022-03-07 23:34:26+00:00,"No a 0.5$, sino a 50$ tendrían que poner la gasolina en Venezuela. La gente ya no protesta, aceptan todo obedientemente. Ya no marchan, lo único que hacen es comprar alchol e irse a la playa cada vez que juntan algo de dinero. Merecemos todo lo que nos venga y más. https://t.co/CQeWWZR9W0",no a 0 5   sino a 50  tendr an que poner la gasolina en venezuela  la gente ya no protesta  aceptan todo obedientemente  ya no marchan  lo  nico que hacen es comprar alchol e irse a la playa cada vez que juntan algo de dinero  merecemos todo lo que nos venga y m s   ,es,1,0,2018-02-07 14:36:09+00:00,699,False,32089,,
2950,2022-03-07 23:34:23+00:00,"RT @Hispania_Semper: Que Sánchez anunciará el fin de mascarillas en interiores cuando la gasolina llegue a 2€/L, ni cotiza. Además, el hech…", que s nchez anunciar  el fin de mascarillas en interiores cuando la gasolina llegue a 2  l  ni cotiza  adem s  el hech ,es,0,58,2011-03-31 13:19:29+00:00,1280,False,30464,"Segovia, España",
2951,2022-03-07 23:34:23+00:00,"↑ 6.0 Cent/l G98. Hace 34m, la competencia de @ballenoil sube los precios en la zona de #ELCHE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/szbRslG7Ev",  6 0 cent l g98  hace 34m  la competencia de   sube los precios en la zona de  elche  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2957,2022-03-07 23:34:19+00:00,"RT @guver2008: @gustavo93848438 @Sumilda Un caucho normalito US$ 150
Una pila para bomba de gasolina US$25
Manguera de radiador US$20
Litro…",     un caucho normalito us  150 una pila para bomba de gasolina us 25 manguera de radiador us 20 litro ,es,0,6,2014-04-19 14:50:55+00:00,843,False,88219,Venezuela,
2966,2022-03-07 23:34:16+00:00,"RT @ddeschouw: Gasolina - luz - subida de impuestos 

Todos de este fin de semana. https://t.co/x2Lo4mgSVY", gasolina   luz   subida de impuestos   todos de este fin de semana   ,es,0,8,2011-07-21 08:08:58+00:00,64,False,7646,,
2967,2022-03-07 23:34:15+00:00,"↑ 7.0 Cent/l NGO. Hace 34m, la competencia de @gmfoodiberica sube los precios en la zona de #MONTCADA_CENTRE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/mCPVyvPSJh",  7 0 cent l ngo  hace 34m  la competencia de   sube los precios en la zona de  montcada centre  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2970,2022-03-07 23:34:13+00:00,"↑ 7.0 Cent/l NGO. Hace 34m, la competencia de #Bonarea sube los precios en la zona de #ARBUCIES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/SkoFGYxHoG",  7 0 cent l ngo  hace 34m  la competencia de  bonarea sube los precios en la zona de  arbucies  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2975,2022-03-07 23:34:10+00:00,"RT @JLxviii: @LaTitaAle1 Porque un gobierno social comunista te sube los impuestos de forma camuflada. De la gasolina, luz, gas... se lleva…",   porque un gobierno social comunista te sube los impuestos de forma camuflada  de la gasolina  luz  gas    se lleva ,es,0,6,2015-07-23 16:38:59+00:00,787,False,50714,,
2978,2022-03-07 23:34:09+00:00,RT @guayanesdos: @gustavo93848438 Es una triste realidad q grafico de esa manera. Es la realidad. Este humilde opinador pasó de tener dos v…,   es una triste realidad q grafico de esa manera  es la realidad  este humilde opinador pas  de tener dos v ,es,0,3,2014-04-19 14:50:55+00:00,843,False,88219,Venezuela,
2985,2022-03-07 23:34:06+00:00,"↑ 7.0 Cent/l NGO. Hace 34m, la competencia de @ballenoil sube los precios en la zona de #SEVILLA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/ODnZ1Jn6hk",  7 0 cent l ngo  hace 34m  la competencia de   sube los precios en la zona de  sevilla  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2987,2022-03-07 23:34:05+00:00,"RT @antelavaras: la gasolina, la luz, el agua, la comida… y van a seguir subiendo", la gasolina  la luz  el agua  la comida  y van a seguir subiendo,es,0,36,2011-05-29 15:38:43+00:00,1280,False,71133,Plasencia/Cáceres/Ibahernando,
2988,2022-03-07 23:34:04+00:00,"yo con que me bajen el precio de la gasolina, soy feliz.",yo con que me bajen el precio de la gasolina  soy feliz ,es,1,1,2015-12-02 14:56:47+00:00,151,False,3438,Palma De Mallorca,
2989,2022-03-07 23:34:03+00:00,"↑ 6.0 Cent/l NGO. Hace 34m, la competencia de @eroski sube los precios en la zona de #LEIOA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/6YXP4mT933",  6 0 cent l ngo  hace 34m  la competencia de   sube los precios en la zona de  leioa  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
2991,2022-03-07 23:34:02+00:00,"↑ 6.0 Cent/l GOA. Hace 34m, la competencia de @ballenoil sube los precios en la zona de #VALENCIA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/pptvu4fGyU",  6 0 cent l goa  hace 34m  la competencia de   sube los precios en la zona de  valencia  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
3008,2022-03-07 23:33:56+00:00,"RT @stevek_wonders: Sube el IPC un 7,4%, la gasolina un 50% y la luz un 400% pero vamos a lo importante, ¿A qué hora es la manifestación fe…", sube el ipc un 7 4   la gasolina un 50  y la luz un 400  pero vamos a lo importante   a qu  hora es la manifestaci n fe ,es,0,13,2011-03-31 13:19:29+00:00,1280,False,30464,"Segovia, España",
3011,2022-03-07 23:33:53+00:00,"No echeis gasolina el 28 y 29 de marzo, pero llenar el deposito el 27...cuanta tonteria . No se a que esperamos para manifestarnos",no echeis gasolina el 28 y 29 de marzo  pero llenar el deposito el 27   cuanta tonteria   no se a que esperamos para manifestarnos,es,0,0,2010-12-20 00:19:16+00:00,799,False,7397,Cartagena-España,
3024,2022-03-07 23:33:44+00:00,"↑ 6.0 Cent/l NGO. Hace 34m, la competencia de @ballenoil sube los precios en la zona de #TERRASSA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/jOgVsfFVHJ",  6 0 cent l ngo  hace 34m  la competencia de   sube los precios en la zona de  terrassa  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
3029,2022-03-07 23:33:42+00:00,"@CitlaHM @JLozanoA ¿Ya bajó la gasolina?
Vuelvo a preguntar.",     ya baj  la gasolina  vuelvo a preguntar ,es,0,0,2016-04-11 02:23:13+00:00,69,False,3610,"Nezahualcóyotl, México",
3032,2022-03-07 23:33:40+00:00,"Choferes de plataformas como Uber esperan que aumenten las tarifas de los viajes, ya que el alza en el precio de la gasolina reduce sus ganancias. https://t.co/fFavrT5qWq",choferes de plataformas como uber esperan que aumenten las tarifas de los viajes  ya que el alza en el precio de la gasolina reduce sus ganancias   ,es,0,0,2010-09-02 00:26:41+00:00,10602,True,2019,"San Antonio, Texas",
3036,2022-03-07 23:33:38+00:00,@alvarezloscher La otra pregunta es si un acuerdo con Venezuela es una buena solución para el ciudadano estadounidense que sufre todos los días el aumento de la gasolina y la inflación. No son pocos los analistas que consideran que tenía más sentido aumentar la producción local en EEUU. En fin.,  la otra pregunta es si un acuerdo con venezuela es una buena soluci n para el ciudadano estadounidense que sufre todos los d as el aumento de la gasolina y la inflaci n  no son pocos los analistas que consideran que ten a m s sentido aumentar la producci n local en eeuu  en fin ,es,0,0,2009-08-11 04:00:24+00:00,5413,False,13243,South Florida,
3039,2022-03-07 23:33:36+00:00,@elretornodelsan de verdad a parte de los adecos recalcitrantes existe alguien en Venezuela que todavía crea que a CAP se le vino el caracazo por subirle unos céntimos a la gasolina y no por lo genocida y criminal de su gobierno?????? sigan creyendo por eso están como están!!!!,  de verdad a parte de los adecos recalcitrantes existe alguien en venezuela que todav a crea que a cap se le vino el caracazo por subirle unos c ntimos a la gasolina y no por lo genocida y criminal de su gobierno       sigan creyendo por eso est n como est n    ,es,0,0,2010-05-20 22:07:02+00:00,86,False,1929,"Aragua, Venezuela",
3044,2022-03-07 23:33:32+00:00,@GinesParra @markito0171 @edugalan Perfora 500mm . Suficiente para volar depósitos de gasolina,      perfora 500mm   suficiente para volar dep sitos de gasolina,es,0,0,2017-07-27 20:32:48+00:00,10,False,580,,
3046,2022-03-07 23:33:31+00:00,"@cafecnn Esa es la excusa del aumento de la gasolina? 🤔
Mi país siente una situación peor... Es una crisis y miseria producto del narco-régimen chavista.
#CaféPrecios",  esa es la excusa del aumento de la gasolina    mi pa s siente una situaci n peor    es una crisis y miseria producto del narco r gimen chavista   caf precios,es,1,0,2010-03-24 23:03:13+00:00,194,False,3488,,
3049,2022-03-07 23:33:30+00:00,"RT @TDeChoudens: -Covid: “puedes salir a donde quieras”
-gasolina: “como fue? Estas seguro?”",  covid   puedes salir a donde quieras   gasolina   como fue  estas seguro  ,es,0,525,2009-09-01 02:26:51+00:00,4287,False,683,"Puerto Rico, USA",
3053,2022-03-07 23:33:28+00:00,"@maribelfdez2 Y la gasolina ni te cuento,dice la chiqui que el que no pueda pagar la gasolina que compre un coche nuevo y eléctrico que la luz está ahora muy baratita,pues a mi que me lo expliquen con las nuevas matemáticas socioafectivas, feministas,con las tradicionales no me sale la cuenta https://t.co/PUJnhyF4Jk",  y la gasolina ni te cuento dice la chiqui que el que no pueda pagar la gasolina que compre un coche nuevo y el ctrico que la luz est  ahora muy baratita pues a mi que me lo expliquen con las nuevas matem ticas socioafectivas  feministas con las tradicionales no me sale la cuenta  ,es,0,0,2020-05-04 03:01:20+00:00,23,False,1197,,
3057,2022-03-07 23:33:26+00:00,JAJA 1/4 de gasolina en mi carrito a $20 JAJAJA WTF.,jaja 1 4 de gasolina en mi carrito a  20 jajaja wtf ,es,3,0,2010-08-07 02:42:24+00:00,931,False,34152,,
3058,2022-03-07 23:33:26+00:00,"Más le suben a la gasolina, con más ganas sacan sus carros la gente mierda.",m s le suben a la gasolina  con m s ganas sacan sus carros la gente mierda ,es,0,0,2011-10-05 01:51:32+00:00,533,False,2776,Guatemala ,
3064,2022-03-07 23:33:22+00:00,"RT @pablorangel_fvm: #Esnoticia gasolina en 0,5$$ convierte el aumento del salario mínimo en una estafa a los Trabajadores y Jubilados,las…",  esnoticia gasolina en 0 5   convierte el aumento del salario m nimo en una estafa a los trabajadores y jubilados las ,es,0,10,2012-05-14 22:40:46+00:00,3175,False,389,,
3065,2022-03-07 23:33:21+00:00,"RT @Degustosteam: Boletín Petrolero
""La OPEP, en su reporte mensual publicado el 10 de febrero, proyectó la demanda de petróleo para el pri…", bolet n petrolero  la opep  en su reporte mensual publicado el 10 de febrero  proyect  la demanda de petr leo para el pri ,es,0,2,2020-09-15 14:08:57+00:00,512,False,16,,
3069,2022-03-07 23:33:20+00:00,"↑ 6.6 Cent/l NGO. Hace 33m, la competencia de @eroski sube los precios en la zona de #CUENCA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/ShoGTwe9jW",  6 6 cent l ngo  hace 33m  la competencia de   sube los precios en la zona de  cuenca  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
3070,2022-03-07 23:33:20+00:00,RT @AlexisArellano: EEUU propuso que Polonia entregará sus aviones MIG a Ucrania (la actuación ucraniana usa MIG) y ellos se los reemplazab…, eeuu propuso que polonia entregar  sus aviones mig a ucrania  la actuaci n ucraniana usa mig  y ellos se los reemplazab ,es,0,7,2022-02-18 09:34:49+00:00,636,False,1583,,
3074,2022-03-07 23:33:18+00:00,"#DOWNSTREAM | Precios de la gasolina en Estados Unidos alcanzan máximo de 2008
https://t.co/o5nxEl6JzO", downstream   precios de la gasolina en estados unidos alcanzan m ximo de 2008  ,es,0,0,2017-06-14 16:52:09+00:00,361,False,26,Mexico,
3076,2022-03-07 23:33:17+00:00,RT @eleneekor: No voy a clase que la gasolina esta muy cara, no voy a clase que la gasolina esta muy cara,es,0,20,2012-03-14 13:56:59+00:00,310,False,5674,"Durango,Euskal Herria",
3077,2022-03-07 23:33:17+00:00,"↑ 6.0 Cent/l NGO. Hace 33m, la competencia de @sarasenergia sube los precios en la zona de #MEDINA_DEL_CAMPO #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/wiiRpOXCTr",  6 0 cent l ngo  hace 33m  la competencia de   sube los precios en la zona de  medina del campo  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
3088,2022-03-07 23:33:12+00:00,"RT @telemundoutah: En los condados Utah, Davis y Tooele, los precios están entre $ 3.83 y $ 3.87.
https://t.co/kAG10lpQIL", en los condados utah  davis y tooele  los precios est n entre   3 83 y   3 87   ,es,0,2,2012-05-23 01:06:19+00:00,526,False,427,"Salt Lake City, Utah, USA",
3089,2022-03-07 23:33:11+00:00,@Javier_Coto11 @BancadaCyan Los impuestos simpre han estado ahi. La gasolina a subido de precio porque el productor de petroleo le ha subido el precio. Ustedes le hacen creer a sus gorgojos que la gasolina esta cara porque el gobierno  le a subido a los impuestos.,  coto11   los impuestos simpre han estado ahi  la gasolina a subido de precio porque el productor de petroleo le ha subido el precio  ustedes le hacen creer a sus gorgojos que la gasolina esta cara porque el gobierno  le a subido a los impuestos ,es,0,0,2021-08-09 22:09:48+00:00,8,False,313,,
3090,2022-03-07 23:33:11+00:00,"Hoy habrá gente en todas las calles reclamando algo que ya tenemos. A ver a cuantas veo reclamando la luz, el gas, la gasolina.... @IreneMontero Tú y tu ministerio no servís para NADA",hoy habr  gente en todas las calles reclamando algo que ya tenemos  a ver a cuantas veo reclamando la luz  el gas  la gasolina       t  y tu ministerio no serv s para nada,es,12,2,2011-11-18 16:46:20+00:00,990,False,30133,"España, Málaga ",
3094,2022-03-07 23:33:10+00:00,SOCIALISMO: Dow Jones cae 800 puntos! La gasolina a U$7 dólares el galón en California! https://t.co/DP8qgFPd7w,socialismo  dow jones cae 800 puntos  la gasolina a u 7 d lares el gal n en california   ,es,0,1,2009-06-27 23:20:49+00:00,2917,False,39101,"Santiago - Bogotá - Naples, FL",
3095,2022-03-07 23:33:10+00:00,"RT @luislorenzor: Si en Gibraltar está el litro de combustible a 0,90 porqué aquí no se bajan los impuestos teniendo en cuenta que la cada…", si en gibraltar est  el litro de combustible a 0 90 porqu  aqu  no se bajan los impuestos teniendo en cuenta que la cada ,es,0,67,2011-03-31 13:19:29+00:00,1280,False,30464,"Segovia, España",
3098,2022-03-07 23:33:09+00:00,@NicolasMaduro presidente tenga un cordial porque quiere aumentar la gasolina ⛽ a 0.75 de verdad el pueblo no tiene nada.porfavor reflexiones le escribí una persona humilde y revolucionario,  presidente tenga un cordial porque quiere aumentar la gasolina   a 0 75 de verdad el pueblo no tiene nada porfavor reflexiones le escrib  una persona humilde y revolucionario,es,0,0,2021-09-23 20:30:08+00:00,386,False,71,"Caracas, Venezuela",
3104,2022-03-07 23:33:07+00:00,"RT @ricardo6699: Guatemala tiene  precios caros de gasolina mas
Que mexico, colombia
Venezuela
Argentina 
En colombia un galon cuesta 
$2.5…", guatemala tiene  precios caros de gasolina mas que mexico  colombia venezuela argentina  en colombia un galon cuesta   2 5 ,es,0,1,2013-09-18 00:20:34+00:00,197,False,16857,31 Spooner Street,
3105,2022-03-07 23:33:05+00:00,"#DOWNSTREAM | ¿Cuál es el precio de la gasolina en México?
https://t.co/rK4fEd7DM5", downstream    cu l es el precio de la gasolina en m xico   ,es,0,0,2017-06-14 16:52:09+00:00,361,False,26,Mexico,
3113,2022-03-07 23:33:01+00:00,"Como siga subiendo a lo bestia el precio de la gasolina, vamos a acabar conduciendo como los picapiedra...
Que dejen de subir ya los precios de todo y suban un poco mas los sueldos por dios! Ya no podemos apretar mas el cinturón de lo ahogados que estamos...",como siga subiendo a lo bestia el precio de la gasolina  vamos a acabar conduciendo como los picapiedra    que dejen de subir ya los precios de todo y suban un poco mas los sueldos por dios  ya no podemos apretar mas el cintur n de lo ahogados que estamos   ,es,1,0,2021-06-18 19:29:41+00:00,9,False,866,,
3117,2022-03-07 23:33:00+00:00,"@TaurusBoss10 @la_abogada_ Y asomo el borrego socialista llorón, camine si no le alcanza para la gasolina, ponga extra, saque el auto solo cuando lo necesite, primero cómprense un auto... Jajaja",    abogada  y asomo el borrego socialista llor n  camine si no le alcanza para la gasolina  ponga extra  saque el auto solo cuando lo necesite  primero c mprense un auto    jajaja,es,0,0,2009-11-02 19:10:13+00:00,145,False,719,En mi Ecuador querido del alma,
3119,2022-03-07 23:33:00+00:00,"#gasolina aumentada convierte el aumento del salario mínimo en un falso, estafa,una burla a los Trabajadores y Jubilados encadenados como esclavo del hambre.Tu aumento Nicolás Maduro incumple con Art2,19,80,91,104 Constitucional El #9Marzo a la Redoma de Mamanico #salariojustoya https://t.co/wMcoaEqYON", gasolina aumentada convierte el aumento del salario m nimo en un falso  estafa una burla a los trabajadores y jubilados encadenados como esclavo del hambre tu aumento nicol s maduro incumple con art2 19 80 91 104 constitucional el  9marzo a la redoma de mamanico  salariojustoya  ,es,2,4,2012-05-14 22:40:46+00:00,3175,False,389,,
3124,2022-03-07 23:32:57+00:00,"RT @Culturaizquierd: OSEA, RESUELVE EL PEO DE PETROLEO Y GASOLINA Y DESPUÉS QUE PASE LO DE RUSIA, SEGUIMOS JODIENDO AL PUEBLO DE VENEZUELA,…", osea  resuelve el peo de petroleo y gasolina y despu s que pase lo de rusia  seguimos jodiendo al pueblo de venezuela  ,es,0,11,2019-12-17 19:35:41+00:00,814,False,78954,,
3126,2022-03-07 23:32:56+00:00,Es mi cumple y acepto de regalo dinero pa gasolina gracias😘😘😘😘😘,es mi cumple y acepto de regalo dinero pa gasolina gracias     ,es,10,0,2012-11-14 17:49:39+00:00,1319,False,42666,Jerez de la Frontera,
3130,2022-03-07 23:32:53+00:00,RT @oficinamaracay: Ya lo que andaban contento con el aumento de sueldo hoy se le debe haber acabado la la alegría acabo de salir a echar g…, ya lo que andaban contento con el aumento de sueldo hoy se le debe haber acabado la la alegr a acabo de salir a echar g ,es,0,33,2011-01-20 23:14:50+00:00,186,False,6031,,
3135,2022-03-07 23:32:48+00:00,"RT @Guille_RCDE: No solo ponéis la entrada a Levante por 35€ sino que encima hay que ir a taquillas entre semana, a parte de que hay gente…", no solo pon is la entrada a levante por 35  sino que encima hay que ir a taquillas entre semana  a parte de que hay gente ,es,0,1,2011-02-18 13:38:49+00:00,1420,False,67614,,
